cont_feature_1,cont_feature_2,cont_feature_3,cont_feature_4,cont_feature_5,cont_feature_6,cont_feature_7,cont_feature_8,target
-0.38405435466841564,-0.18657899351146628,0.10734329382358966,0.6064039443038369,1.1425639200052216,0.6521796358150284,-0.02696438928302991,-0.5096687406137471,0
1.1337694423354374,-0.0568244808858473,-1.3988128186664763,2.293717612357178,-2.514924624405778,-0.23148483037082923,2.384405138467877,0.42377343019450475,0
-1.0998912673140309,0.4923365559366488,0.08176781880561644,-0.8300109855676734,0.8146250149842883,0.18919875182509854,-0.07449741537318715,-1.114967504195502,0
-0.17242820755043575,-0.6806781410088858,-0.45994283084068716,-1.0195198494057163,0.2761027539232751,1.2239360089168974,-1.6183179316099756,-1.301959026015963,0
-0.8778584179213718,-0.0845080274046298,0.6443536660303223,-0.2146538422260227,-0.24701649088573535,-0.3009307161993995,1.8615651022774895,0.963193097140422,0
0.04221374671559283,-0.2973618827735036,0.37167029121186534,1.0212481260989013,-0.1208893104863365,0.25130963208627743,-0.8598270238675055,-1.9630750679485995,0
0.5828152137158222,0.41730200497486253,1.853009485069379,0.5247504922968238,-0.2605605906223512,0.9282902149250671,-0.4379082110154881,0.1133482551732908,0
-1.1006191772129212,0.7847706510155895,0.14225137252631778,-0.47712420646933207,0.42300320958327586,0.08338883723590933,1.6485510899956075,-0.3247422640409677,1
1.1447237098396141,-0.9554252623736892,0.5135054799885475,-0.03599018172719132,-0.1342485646303186,-0.4249831950984578,1.4587732107662719,-0.3730201923150563,0
0.9015907205927955,0.5859104311026156,0.3724568515114425,1.0370389817739079,-1.787737708417842,1.4516789083179342,-2.0262064158338595,-1.3323052935164283,1
0.5024943389018682,2.0657833202188343,-0.14848980305939366,0.672619748121479,-0.1858108567803287,0.3416885988728869,0.0010547699418268317,-2.03590243500699,1
0.9008559492644118,-1.471156925832625,-0.1834001973200239,2.428876969522979,2.2347217376258857,-0.12517266458702858,-1.0895350051014767,-0.6609084760600732,0
-0.6837278591743331,-0.8301718953151139,1.1010002026684818,1.0056866803112163,0.046846204858301294,-0.7758948239718666,0.5391382220705605,-1.1652180020300364,0
-0.12289022551864817,-0.8805775998441709,0.7800271353386294,0.3535672160026291,0.29078794646870554,-1.005597221955974,1.8121770915950168,-0.4254190248049608,1
-0.9357694342590688,-0.27909772154329027,-0.62944160405378,0.6147262758274484,-0.4380545074876235,0.893784105381041,-0.517489822461975,0.08803609612487993,0
-0.2678880796260159,1.622849085954001,-1.1134361029729902,-0.34898419091555255,0.17405446616172857,0.949268086233381,1.4932228006540538,-0.7417602315025392,1
0.530355466738186,0.013352676347176594,-0.06741002494685439,-0.977773001532967,0.17794555796161068,-2.17071105907707,-0.9286442753793525,-1.0725253019909582,0
-0.691660751725309,-0.6946935952872263,1.1614399816743937,0.17195713216759081,-0.2612019194565117,-0.615491639425755,2.1722705158214577,0.2900413643555045,1
-0.39675352685597737,0.6218035043055724,-0.027529386267978004,0.4905610438096389,0.8632633989374148,0.9648881368696258,-0.8256538909305323,-0.7618346905784482,1
-0.6871727001195994,-0.5998045310708474,1.7464350892279725,-1.395283025065327,-0.9230779570843294,2.424306619264515,-0.4633379678363312,-0.9595318228949353,0
-0.8452056414987196,1.1234121620219353,-0.7750702870734348,-0.5223564651356952,-0.1301952082016756,2.1503538075928947,0.2969573677573097,-0.2991532708608496,0
-0.671246130836819,0.30526704024401075,0.14164053766580517,-0.36925590182896817,0.5050537522920976,0.9418661752421255,-1.4005944466686508,0.2854914361618232,1
-0.01266459891890136,1.3887793963702684,-2.516303860965749,0.2656424025142851,-0.26700417934191467,1.373332455126111,1.5496088532112626,2.1087484299986263,1
-1.1173103486352778,-0.6613442431530187,-0.5956678809102903,-0.2604660588653798,-1.2238796505752447,-0.5274194569670009,-1.0700169041291103,1.6135615510922865,1
0.23441569781709215,3.0308571123720305,-0.30912131864186215,0.445096710344572,0.5582642185676373,0.7745345235289796,0.613951564079822,-1.2633809410664474,0
1.6598021771098705,0.8245846250334574,0.5109377744920892,0.09811224622199123,-0.982160958028669,-1.2371647009313789,-1.2891300394749206,-1.3242492171803182,1
0.7420441605773356,0.6545801525867004,1.7106618386711354,1.0603275091568074,-0.44730816175337745,-0.561876346268859,0.10978294611235115,0.06471737218755258,0
-0.19183555236161492,-0.05118844760766421,0.03494358936374005,-1.7111676596244927,-0.8281475891882739,0.3209710832687655,-0.010526175421014809,0.5569989401724988,0
-0.8876289640848363,-0.7255971191344275,1.4539175816088175,1.6571246380429256,-0.11072841404109841,2.167937070050156,-0.38824090698920655,-0.13170556257429109,1
-0.7471582937508376,-0.8677686776235903,0.6616810764659825,1.4176740129993604,-0.4293859732130132,0.7479633293378322,0.4892191937564925,2.1723327962554255,0
1.6924546010277466,-0.13597732610058932,0.9863521802120643,0.05031708614713537,-0.47458986707940803,0.2738270906665688,-1.1168322572362501,1.1770702202202439,1
0.05080775477602897,-0.7972697854931297,-0.466154856825928,0.6503232142523461,0.6809789273140514,-0.17008356268584848,1.521865766667497,1.640057367649072,1
-0.6369956465693534,0.28267571224842025,1.3849913436486387,0.6065484004132948,1.7626089014166477,-1.3224429713422496,0.2024473569139789,-0.417870617781906,1
0.19091548466746602,-0.8260974318473202,-1.072964278711645,-0.7372896277599319,-0.357514214019013,0.6028630022873442,-2.7914440379218326,-0.8968795864161179,1
2.100255136478842,0.6210827008390084,0.49515861120031657,0.16466506584920662,0.5226551740981221,-0.34909369658323175,2.005561575887981,-1.0702882915960799,0
0.12015895248162915,0.9561217041246964,-0.952062100706259,0.7781741790995664,-0.35541349049214155,0.2390447056304451,0.4527136222363632,-0.11378156431374926,1
0.6172031097074192,-0.7058405074022839,-0.5181455523987548,0.30981675860748836,0.09894224603249625,-0.8893309139745152,1.5535652215621067,-1.2583499172829835,0
0.3001703199558275,1.1926860677546935,-1.4614036047221062,1.0513207678487513,1.1277513449502294,0.12125495370357839,-0.1769365572253719,-0.6337920536966861,1
-0.35224984649351865,-0.23794193575218264,-0.5163479086460222,0.09499611006916124,0.05029323902704858,-1.537028866939562,-2.2626153263456037,-0.4307697393922684,1
-1.1425181980221402,1.1552878860882252,0.35111689651096534,0.08075098862302005,-0.8155473512047462,0.5039062191897026,-0.4197178699128385,0.944284729199289,1
-0.3493427224128775,0.4381663472912375,-0.06877046307863847,-0.7678037460245601,-0.7299266122876394,1.3197259119719253,-1.2260699612397163,-0.4728755590295527,0
-0.2088942333747781,1.1223283216570923,-1.3477649412536636,-0.3645380497066375,-0.6167464250611666,0.9139508148791163,-0.03848246228477962,-1.4070641104975221,1
0.5866231911821976,-0.9970197955296825,1.470739856691369,-0.45971768103806804,-0.013304221307496948,2.1138237591194438,-0.48272686236554857,-0.44747327272963666,0
0.8389834138745049,-0.10679398677922511,0.33722093830845856,1.7054835177554424,0.858011452091081,0.3245535159290734,0.20901228007003622,0.18858291237770644,0
0.9311020813035573,1.4514292605909354,1.0080654330757632,0.24050555214736213,-1.3587968411019296,0.5053634415125542,-1.7644080806307176,0.5609180584133466,1
0.2855873252542588,-0.6180368476815788,0.7852269196346882,-0.9994265013581795,-1.0372891693549846,0.514864837855844,0.053782404427079926,-0.9216590545137943,0
0.8851411642707281,-2.037201225680795,-0.6648677669672133,0.3985983881614373,-0.9245412115760476,-0.8797298016122248,-0.45958183317236806,0.6473751158514062,1
-0.7543979409966528,-1.9425891814764555,-1.9450469586120391,-0.1920036966310444,-1.749405421729222,2.1532334692629522,0.6335088707785933,1.386825593941044,1
1.2528681552332879,-2.506440652676061,-0.9154243682317061,-3.053764380426305,1.3259226834884819,0.988578084408599,-1.6923025488503851,0.4895166181417871,1
0.5129298204180088,-2.114163921916826,1.2251558492732308,0.4798523711538174,-0.03637864376409459,-0.24282642147418337,-0.4250709757555864,0.2387958575229506,0
-0.29809283510271567,-0.41163916318848254,-1.053546073700315,-1.5526987831768355,1.9007793197238256,-0.9028317425037818,1.6583993398079262,-0.4481118060935155,1
0.48851814653749703,1.2785280828417218,0.8160436843240609,0.578464420256242,-1.4243336751810016,0.5815092832414559,-1.1810628977377973,-0.6107950028484128,0
-0.07557171302105573,-0.4422292795131728,-0.6124069731288238,-0.96126359903051,1.2941823132591743,0.8575475535903946,0.7380536853593032,-2.0299450691852883,1
1.131629387451427,0.3235273536014321,0.3931092448539835,-1.458324460393154,-0.7016485321639636,0.1378848679098275,1.3305061151948567,0.607946586089135,0
1.5198168164221988,-0.10999149016360682,-1.8239198526251938,0.49434165098237876,-0.40736968517438427,0.18607451711335346,-0.010089768356528127,-0.35410888355969,1
2.1855754065331614,0.008548945436024693,1.167075165999964,-1.4941937652746844,-0.9889644570915376,-0.1881168334309667,0.9885106422191401,0.15258149012149536,1
-1.3964963354881377,-0.16819883974471597,-0.03966870009048212,-0.44669920347712,-0.9498638594876591,-0.002747395727973415,1.0414396343771428,0.5012748490408392,1
-1.4441138054295894,-0.1741803443079907,0.8858257989659072,0.20437739492116297,-1.323745411228554,1.3351413277186313,1.5697555099121938,-0.7864027706953625,1
-0.5044658629464512,0.46116409997701746,0.18986164938309566,0.612232523128053,0.21633295762047405,1.40061788580469,-0.3678322013658868,1.0169956856725697,1
0.16003706944783047,-1.1759826714413153,0.7980637952989431,0.7448845364406519,-1.314201032526822,-1.500176883494792,-0.11229908338733986,0.11311058187402881,1
0.8761689211162249,1.0101271773347245,-0.10193203926360005,-0.036281288553702225,-0.2418018653228728,0.13887887453617104,0.8041228510204734,1.4969952476612731,0
0.31563494724160523,0.9200179332477632,0.7433565435138623,-0.8323953476886892,-0.009201544243399692,-1.2041013496697026,-0.745644049670234,0.16893766785627198,0
-2.022201215824003,-0.19505734087590118,-1.5095726842240433,1.923815425970925,0.6666106854061105,-1.3356954516986081,0.04805070666646386,0.3186246953200024,0
-0.3062040126283718,0.8053934242321815,-1.0807106924455065,-0.6059813205385978,0.10039172239954759,0.5859527865195064,-0.6985706620498542,-0.2733771383956191,1
0.8279746426072462,-0.7013444262571769,0.7254740044815357,1.8035889814864974,0.32132583346258753,-0.841569337976489,-2.3290411224270056,1.476413992844696,1
0.2300947353643834,-0.5372230238753384,-0.039178256209496685,-0.4525249732840256,0.5144115605663222,-3.1533574501910486,0.33491514376705933,-2.103492781801827,0
0.7620111803120247,0.15626385027008327,-0.22875417122021255,1.1612856933418074,-0.017250865259717214,0.6451526531285782,1.7024300469079419,-0.5328319611205531,0
-0.22232814261035927,-0.1902210250848615,-0.17961229465135792,1.069965538950133,0.36334791857426507,1.2821418300893201,-0.3720646810099599,-0.3050539939480451,1
-0.20075806892999745,-0.44873803267162277,0.5017251093451655,-1.0455342473768945,-0.9797201914449796,2.0387771395785603,0.08429739091029076,-1.5304207351052828,1
0.1865613909882843,-0.6724480387865963,-0.593343754242419,0.35528450700622954,-0.7754704347039222,-0.396293291842643,-0.45310495137793355,-0.7947026517589073,0
0.4100516472082563,-0.5574947217860433,0.5103075967452559,0.7553920291908554,1.8975108071393503,1.4454453080128968,-0.7409633426063588,-2.1721227104650143,0
0.19829972012676975,0.9391687441964878,-0.9157918490686792,0.7009821215232441,-0.011734214376557668,-2.6210116358079985,0.13610446388547395,0.19038723727463625,0
0.11900864580745882,-1.9433234056683528,-0.40725204301996576,-0.198937450283896,-0.710500674666955,-1.0433996069036862,1.0729310979967936,-1.4052275440762696,1
-0.6706622862890306,0.352494364369333,0.9849516717192109,0.3019600454061449,1.3798799010709466,0.5189693714083458,2.2158433358479184,0.36986047372036,0
0.3775637863209194,-0.2364369518129867,1.0712524278458908,-0.3946896809955576,-0.15684261051476847,0.4715342680872849,0.8264765570684348,-0.261781695961315,1
0.12182127099143693,0.7278134999996488,-1.0971543602553622,-1.1718133792211223,-0.646491026783994,1.32041791273182,-0.9613638025614542,-0.8327135127847871,0
1.1294839079119197,0.5150736136393657,0.8386347472283774,0.9840122369402405,-1.448991548522045,0.9566894896320624,-1.427015628711627,-1.5537826099971512,0
1.198917879901507,-2.7825344676529227,-1.039182322034903,-0.5596814219185569,0.7794918660522115,-0.08157001965169976,1.306830585767448,-0.6828478444517395,0
0.18515641748394385,0.5846466104774262,0.7330232317190783,1.3797581916062172,-1.0863009072108918,1.5292478634014344,0.31671499153867405,0.31062382021547047,0
-0.3752849500901142,0.32427424344842104,-1.8988120593192948,0.6024509012396099,-0.5390325800200371,0.6864826401316457,-0.6104632434424175,-0.12544719386657144,1
-0.6387304074542224,0.02186283662655242,-1.1171106924391125,-0.8926466735128841,0.6440999879429353,1.7170887330563231,-1.0561721364058085,0.6662437992860968,1
0.4234943540641129,-0.46867381627789134,-0.5089722778228615,-0.16119831954123737,0.1836335742581206,-0.8042769927232138,-0.8077223666950638,-0.788330268522488,1
0.07734006834855942,0.8532812219556223,-0.16648595488595935,-0.28638491539517374,-0.08642687384180807,0.3002536763201884,1.2334249092992629,1.6059935215654781,1
-0.3438536755710756,-0.4130293097110322,1.4236144293489872,-0.8708876496519611,-0.21398778156152834,-0.42959567390032527,-0.022359372022848555,-0.23795341636452816,0
0.04359685683424694,1.8347176266496867,0.9039991740035269,0.5014295898933301,1.1459273541343218,0.8059133073385901,-1.4004699771244002,-0.8451954290642419,1
-0.6200008439481293,0.5643828554943137,1.5754679085723808,-0.47861407386118443,2.230274147801679,-0.21955216709416556,0.8725789897317252,1.310159231391461,0
0.6980320340722189,2.1378280674394823,1.2066078980355681,1.6316915136307972,-0.5487608291523853,-0.2518521972500833,0.3101025961317004,1.3575664779629646,1
-0.4471285647859982,-0.7855339969202355,-0.2828635516348445,0.8608912410184296,0.568904090502716,-1.3264896477767878,-0.29113217079433823,-0.09016931708943247,0
1.2245077048054989,-1.7559256402328518,-0.2663268843187201,-0.8801890645415797,1.9288003053541174,0.30820413383639916,0.6077152484722893,-0.4843021166665138,1
0.4034916417908,0.7147895974858154,1.0689716222012626,-0.01900052154731654,1.0790570549507297,1.115489374094808,-0.8276839572730029,0.910074638935635,1
0.593578523237067,0.8527040617252863,0.040371431022839264,-0.22676019216958399,-0.6868316257783892,1.0081956109102623,0.9639045974419587,-0.8941369681633936,1
-1.0949118457410418,0.03536009705475734,-0.15699367249331792,-1.5645078538111965,-0.43068062707394905,-3.0160319852092985,-1.4248609016543665,0.9351915417928018,0
0.1693824330586681,-1.5387932457446432,-1.3352027230151915,0.9312556787681191,-0.5979685425002383,-1.6196456938206558,-0.903442726359496,-1.3871805199607892,0
0.7405564510962748,-0.4478951847161186,-0.10646012155553987,0.9498088152113293,-0.9134434096547731,2.0051405255465915,-1.3768830410058717,-0.08339327290337441,1
-0.9537006018079346,0.6179855339203347,-2.7909964066938464,0.9255012147023857,-0.6239051526686622,-0.18762634911122614,-0.41655905987390124,0.01175550719321743,1
-0.26621850600362207,-0.18417632565374534,-0.45611755514868535,-0.4569878575935375,0.26187547894034024,-0.14894122914447525,-0.7574510334031589,1.2080994611405487,1
0.03261454669335856,-0.11598518547239624,-0.9798902516618007,1.0689859716189178,-0.5870290051548038,1.1653354411392074,-0.3626459187674246,-1.8292196337498967,1
-1.3731173202467557,-0.1754589686617526,0.6925743475393558,-0.20975293542255413,0.876199862650358,0.19664529496690467,0.0047678317763124615,0.23443672196787663,0
0.31515939204229176,-0.9339146556265013,-0.4786723564156615,0.9351477795910749,0.12325546357279293,-0.6325901423895697,0.5542525399087611,-0.12071046677601316,1
0.8461606475850334,-0.5330203260835993,-0.3290515493410809,1.8125278151175406,-0.3971256828561419,-0.20984694852691854,0.1465320727650737,0.002908287158088423,1
-0.8595159408319863,-1.426555420520532,1.3471054646704976,0.14010988130475283,0.8860899202069914,1.8971606873858808,0.2518597032535034,-0.8841055458017947,1
0.35054597866410736,1.7679599483110264,-1.0490677451686161,-1.4191487771444868,0.3189718257204604,-1.3813911531218699,1.604323943116341,-1.301894830490606,0
-1.3122834112374318,-0.4753728751379821,0.31665889515665435,-0.31690119652834625,0.2648676257857707,1.3012248377291613,-0.2664905609060913,-0.463137061750672,0
-0.038695509266051115,0.47761018181755727,-1.895266947476466,0.6409858663835063,1.04003845453448,-0.3123921151914365,-1.4583359393639643,-0.24166378467026237,0
-1.6157723547032947,-1.0218859446413093,0.08972911744465112,1.2198743790306215,0.5732654485250398,-0.2712287151202614,0.9513818124799459,1.475183478308824,1
1.121417708235664,0.7945282396010823,0.41026574539684446,-1.133792035393578,-0.10889846683804266,1.8629130897734716,1.8358695455399285,0.11138164353145052,1
0.4089005379368278,-1.8731609776353015,0.8598709717969121,-0.19054829766145195,0.9375548428677463,-0.642873594919632,0.18728869413965668,-0.004276254670764191,1
-0.024616955875778355,0.9206151180549562,-0.8986831933186461,0.23333912626012182,0.3093178022046615,0.8350583653611483,0.8395342227862145,0.6983462926143922,1
-0.7751616191691596,-0.03536792487871091,0.3196569419445935,0.43499832426284113,2.917308762873108,-0.363053450794692,-0.6556166871463461,-1.6118546409077903,1
1.2737559301587766,2.1106050536007097,0.31815419967868935,0.9104236030030839,1.09868850104712,-1.4320670261489077,0.18567535375888505,0.7225664471510274,0
1.9671017492547347,-1.3065340728440185,-0.01923163409763723,-0.9484396564537968,1.1532126213747222,-0.1660198696946643,0.6370253187948584,0.9153761413074754,1
-1.857981864446752,0.076380480159592,0.15001627872780374,-0.4234782972255359,1.290993371628489,1.1689263743278715,0.37857557679582865,0.9071438675546177,1
1.2361640304528203,0.3672318138838647,0.4635343217316655,1.0079664776005783,0.07983961125628633,-0.18589217762224536,-0.5396976528131852,-0.3329940622799779,0
1.6276507531489064,1.2328991923762371,0.39788042488185116,0.3923349111243075,1.3128954115297282,0.5494218269801783,1.6306297921390362,-1.235249995930351,1
0.3380116965744758,-0.4228569613907754,-0.9960108890883996,0.44838065078168743,0.023357027569657567,0.18855331528016264,0.1728160841036588,-0.9849285055946012,0
-1.199268032335186,0.08646440652428741,-1.1958615103244818,1.1253234986642537,-0.8311734031854027,0.04683135799744122,0.9301982055403866,0.2474538689467184,1
0.8633453175440216,-2.1424667290773685,2.505980285318673,0.10405338970908944,-0.5639864584101567,-0.41749782273416436,0.40577898662854966,0.5367648452373013,0
-0.18092030207815046,-0.830168864022708,1.9197922864280879,0.5280034220718364,0.5279505543325392,0.13178230051752346,0.8736742226670051,1.2765497755140973,0
-0.6039206277932573,0.45161595055524156,-1.3916938760540336,-0.3145638619172873,-1.561119890658687,-2.0328934519997985,0.9332532965859972,1.5214340450144985,1
-1.2300581356669618,1.1041743263032135,0.4502177420378455,-1.3450100202683752,0.20835292145425172,-0.44832165562495413,-0.21615514939953132,0.8712482808892801,1
0.5505374959762154,-0.28173626906561283,0.6274370827531105,-1.2952578852810872,-0.7283500854473723,-1.8039436253159022,0.8336788128625253,0.0339287983914027,0
0.7928068659193477,2.0563555231982935,0.7513372351604846,0.07432055368263171,0.7182163825618534,0.2696988468097705,2.160455726859277,0.26491995671020135,1
-0.6235307296797916,1.7602492264490932,0.14039543644735017,-0.1995607179962165,-0.7461737106573472,0.3546604863959199,1.9989920138971085,-0.23531236975478179,1
0.5205763370733708,-0.06065249177480989,-0.9268719392086243,-0.654603168524978,1.8723032622753264,-0.7960652494953289,0.7640414200481108,1.0548684521714893,1
-1.1443413896231427,-2.4135030011737877,-0.18242040636309756,0.31801429641916884,0.7678181289908628,0.8013076084574321,1.687255223155202,0.5942715493361382,1
0.8018610318713447,-1.7775663758059874,-0.49112513779081807,-0.8902715521082489,-1.2688589591737998,0.39583055113614785,-1.307971343663687,0.21585967236060627,1
0.04656729842414554,-0.7778588266274128,0.1343731160397544,0.11133726638297002,1.758759350083834,0.29357208724825684,1.4723963067285686,-1.2556005380398678,0
-0.18656977190734877,1.1158411079241686,-0.26837130412057664,-0.019522558320273307,-0.2272525093603447,-0.3614038605351397,0.07487609788866709,1.0466613849577997,1
-0.10174587252914521,0.3102722877837673,-0.13167562628701832,-0.8399889146122471,-0.727476109719801,0.47279300368474003,-1.7869354037797818,-1.5268863656237133,1
0.8688861570058679,-2.094247816222812,1.018552474767882,-2.298205880537852,-1.0237993163261987,1.0542070356357671,0.16521058652925405,1.2317821873805423,1
0.7504116398650081,-0.22876582887016242,1.2305581999547246,1.456527386472777,0.5677647396556529,-0.6604431907601538,0.9762962980812675,0.9846295039767348,0
0.5294653243527092,1.6133613745631155,-1.181103172771823,0.3166372357039576,1.5045218666646716,-0.8168444258601902,-0.6960276712961552,-1.5870688200862233,1
0.13770120999738608,-0.3748046873026527,-0.45993010443458127,-2.664125939262139,-0.5784269725316454,1.18901075705839,1.9371315806243106,-0.04846433604287023,1
0.07782112791270591,-0.7499696172756662,-0.7907999537751678,-0.42642861763352236,-0.9976208418380527,-2.318428477687406,1.3492276782627104,-1.241394259928706,0
0.6183802619985245,2.054624102518116,1.2237222119601092,0.39378773124931865,-1.1397000880327837,-2.617290094387935,-1.2751138646701632,-0.14461931987276866,0
0.23249455917873788,0.05340953679834792,-0.05936790254849916,-0.22814069070045617,1.496405311360214,-1.814727087567263,1.0090902626721503,0.5551699735190978,0
0.6825514068644851,-0.4791570987860799,1.4489894041582356,0.5803301126032293,1.6707292217109244,0.1817410298295303,0.11197268749652817,-0.1366380997067782,1
-0.31011677351806,0.3501671588282789,-0.4775808546567209,-0.9732675852492401,-0.34847114011929786,0.15237420731890447,-0.5516802438110113,-1.3638680246204355,0
-2.434837764107139,0.017164726374088564,0.025999994185658175,0.1751677292180687,0.5377050874408872,0.4965050383582789,-0.31663164258546,0.2608272771892708,1
1.038824601859414,-0.42914227823509377,-1.3486964467972422,-0.053483692735156345,-0.002905450275541419,0.07597729042272197,-0.4449950027159164,0.2594877065664214,0
2.1869796469742577,1.208456328551963,1.3025355364861801,-0.1830619869619735,-0.06063030227924242,1.5373798077309975,-1.2162710225821391,-0.027234810560495388,0
0.44136444356858207,1.1157018027844863,-0.36261208757725877,-0.22102890178833562,0.9640226322174184,1.575783445862164,-0.44832310672258224,-1.0451389747928104,1
-0.10015523328349978,0.8408615581411037,-1.4851564513254543,0.19975955519262756,0.4409560006804435,1.1590106388629562,0.6926889116345142,-0.3497816620312961,0
-0.13644474389603303,-0.1028872175735376,-0.5924612851532695,0.9327214136880919,0.3294899667614772,-1.1558002714875353,1.4259420274975507,0.2685271684183746,1
-0.11905418777480989,1.146900376399483,-2.304907937770138,-0.5301198002000516,-0.2925789353599082,0.36357788599044405,1.4583383367524927,-0.1550498213016635,0
0.0174094083000046,-0.04970257915867584,-0.03181717269879145,-0.4072400240119308,0.815600359710878,-0.8662026807009421,-0.573360729257128,2.1126221193063364,0
-1.1220187287468883,0.46664326722884075,0.11248774241419583,0.16056499174251157,-0.2820059024109606,-0.5007103655935266,-0.11724767712955894,0.2560794374519645,1
-0.5170944579202279,1.033686867939501,0.28807816700515054,-0.12014997562874898,0.04992248806785643,-1.0233622014868475,-0.8593713169178759,-0.2067613340583698,1
-0.997026827650263,0.8088443602656821,1.498108183577034,0.38560229234432525,0.2194774937754363,0.010712426627731694,1.0300024885667107,0.4825979515241575,0
0.2487991613877705,1.7897546832062712,-0.30097615395533844,0.7182907357543429,-1.20115565525345,0.5441240835875532,-1.648152918607603,-1.1054323532277288,0
-0.29664115237086275,0.4512840160401709,0.8074559170052702,1.2911889028508758,-0.2990949667611442,0.0786920498406861,-1.3632765570451368,0.4207551998530761,1
0.4952113239779604,-1.6840599858682372,0.3122386890129999,-0.11644414827166405,-0.3126030136650717,-1.1933686903629275,-0.6358466985837091,1.616794227523432,0
-0.17470315974250095,-1.1601701049822761,-0.1933216404740039,-2.2772979966603657,0.10120308649831945,-1.5260351879826028,0.25147344447120185,-0.8837713185733427,0
0.9863351878212421,1.350106818681726,-2.076802021923554,-0.06962453945512911,-1.1118180907755213,-0.7620848052451318,-0.3211479800532944,0.2988350190684363,1
0.2135339013354418,-0.3312831699326283,0.9475011673456759,0.35387042688284037,-1.1865517009450086,-0.7776383573759467,0.03306390572946029,0.7671130964448215,1
2.1906997289697334,0.3865391451330911,-0.5039739491423175,-0.18695501653274957,1.6234621032930863,0.7842731671070845,0.04753462216510061,-1.6933487080721044,1
-1.8963609228910925,-0.8514556565308268,0.017955891650826426,-0.15323616176709168,1.1564436063936467,-0.3192808587483191,0.23327972705604186,1.6388889307188654,1
-0.646916688254908,1.000881423680301,-1.2704607763854796,-2.432508512647113,0.8890393567021025,-0.18866633890511852,-1.0344629811999486,-1.0449981890682136,1
0.901486891648711,-0.38483224883279044,0.2829955338110016,0.5079843366153792,1.824818786589987,-0.15693506698282467,-0.33935977058127165,-0.33505405763656776,0
2.528325706806398,1.4581082386095199,0.10803081731234535,-0.3240323290200066,0.41959523754955963,1.0968481478561416,0.5776123357717127,0.3806721776381166,0
-0.24863477771546005,-0.5322340208981775,0.02941761897076564,-1.5110766079102027,-0.09107873492717967,1.6361151221599526,0.28022915571566703,-0.23260288408099675,1
0.043668993178389105,1.1181333967176956,-0.13479312929572362,-0.8714220655949576,0.4821757484334599,0.42705853717417924,1.0933066330173304,0.8029366671164616,0
-0.22631424251360518,0.6743961048208689,1.0492182907525678,-0.8648299414655872,-1.8792869914501684,-0.2483058331869234,-0.7462242754132891,0.1509254169753576,1
1.3314571125875918,-0.7223919054141509,0.9662208625783415,0.6087490823417022,-1.0980831454210314,1.4025015262856404,0.906261413418604,0.5697512910046693,1
-0.2873078634760189,1.0989963327471792,0.7259168525208212,0.5616380965234054,0.7586370630214484,0.43824139301753284,1.4666247402727144,0.07497342370336639,1
0.6800698398781045,-0.901634490475998,3.3210787561703645,1.514750382482251,0.03261548315667647,-0.4210968850658138,-0.14259029182964555,1.4720016145678616,0
-0.3198015988986712,-0.8224671889042517,-0.6002253303773148,0.6479248123129182,-1.2776363350812348,1.0105737112975397,0.2659301443682517,-2.015498008993193,1
