feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,target
-1.745707432859652,1.4785201458881556,0.49470565377503245,1.4785201458881556,0.04435879751560705,-1.5115486450957676,1.7064389275697303,1.9312893548633208,1.7064389275697303,1.4785201458881556,1.9312893548633208,1.4785201458881556,0.38343503140364416,1.4785201458881556,-0.40930847409572124,1
1.7031726099180378,2.10948931468514,-1.6380290574360168,2.10948931468514,0.9955815140020298,-1.6682748030542065,2.173300189848003,2.5415933383046383,2.173300189848003,2.10948931468514,2.5415933383046383,2.10948931468514,-1.7863754653546866,2.10948931468514,-0.6220348055543814,1
-0.4684961133603157,-1.3120228060198569,-0.758765257935375,-1.3120228060198569,0.09297924652940966,0.2995949892524985,-0.9567051925936119,-1.2575339002885921,-0.9567051925936119,-1.3120228060198569,-1.2575339002885921,-1.3120228060198569,1.3508523306990055,-1.3120228060198569,-0.6536791406374189,0
-0.6582484123338483,-0.09216243848287009,0.4535087125544674,-0.09216243848287009,-2.4883273534129895,-0.47995012528326464,0.20094493603460747,0.13109642819453285,0.20094493603460747,-0.09216243848287009,0.13109642819453285,-0.09216243848287009,-0.9822940342546795,-0.09216243848287009,0.058984221589597374,0
-1.0299722747769358,-0.32212556660746916,0.04607922163315134,-0.32212556660746916,0.20165290512925463,2.6456211345666674,-1.6115384830087671,-1.435288912084214,-1.6115384830087671,-0.32212556660746916,-1.435288912084214,-0.32212556660746916,-1.0736886589177526,-0.32212556660746916,0.08108254290082371,0
0.5062409893059261,1.1013029677308932,1.4473056993918065,1.1013029677308932,0.19157739619408962,-1.2976388145711732,1.362989871276368,1.5137743834612654,1.362989871276368,1.1013029677308932,1.5137743834612654,1.1013029677308932,0.5681032051286461,1.1013029677308932,-1.0496554989099411,1
1.5192839236417688,-1.726600921853343,0.5107920885275947,-1.726600921853343,-0.9077561801469204,-1.0051685885690427,-0.5099894241405623,-1.041956308702353,-0.5099894241405623,-1.726600921853343,-1.041956308702353,-1.726600921853343,1.0305805856240573,-1.726600921853343,-0.6578345538521371,0
-1.6178006138153371,-0.2318976253064864,0.3807780713650517,-0.2318976253064864,-0.9800623018406142,-0.4055898479925746,0.07633054848016392,-0.02142922870695909,0.07633054848016392,-0.2318976253064864,-0.02142922870695909,-0.2318976253064864,-0.8174081344143398,-0.2318976253064864,0.321291470757388,1
1.0417246640588513,-1.9053000341926012,0.5835443030118876,-1.9053000341926012,1.279464931657751,-1.8993575368971363,-0.13985565637018796,-0.80371493943379,-0.13985565637018796,-1.9053000341926012,-0.80371493943379,-1.9053000341926012,-0.12951724686344077,-1.9053000341926012,0.5798572852951321,0
-0.28438464960650933,2.2473175729965957,1.5905820726178503,2.2473175729965957,1.6284685547723217,-1.621253892758834,2.2317901202419534,2.63931811278182,2.2317901202419534,2.2473175729965957,2.63931811278182,2.2473175729965957,0.6789312900592783,2.2473175729965957,-0.13699548944245826,1
1.2361307218062179,-2.3424350077780636,0.08865759096143744,-2.3424350077780636,0.9653974845911707,-1.5823364073388464,-0.5748611467041987,-1.3178285294550764,-0.5748611467041987,-2.3424350077780636,-1.3178285294550764,-2.3424350077780636,0.1973157074055956,-2.3424350077780636,-0.6176518954343502,0
1.3784696274615047,-1.64931232362777,0.1158245872269461,-1.64931232362777,-1.37383482489866,-0.7022228466047704,-0.6252239721365402,-1.1082949486636335,-0.6252239721365402,-1.64931232362777,-1.1082949486636335,-1.64931232362777,0.3896045240919878,-1.64931232362777,-2.220421008935126,0
0.45668801073039916,-0.8020370505172139,-1.4961588131646497,-0.8020370505172139,1.5737342165551063,0.3606448246652908,-0.6798372264116816,-0.8464727924553821,-0.6798372264116816,-0.8020370505172139,-0.8464727924553821,-0.8020370505172139,-0.9182121665097915,-0.8020370505172139,1.3227444668851356,0
1.3632289751322504,-0.9299028624653073,-0.303626072898001,-0.9299028624653073,-1.4974466686057486,1.42888511989282,-1.3292030606717087,-1.4241196171109687,-1.3292030606717087,-0.9299028624653073,-1.4241196171109687,-0.9299028624653073,-0.4888861190436912,-0.9299028624653073,1.5889403284440828,0
0.8891538247878059,-1.5680313958227174,-1.121751102855888,-1.5680313958227174,-0.3459193290471707,0.6649352931660398,-1.307635156368953,-1.6373218035656047,-1.307635156368953,-1.5680313958227174,-1.6373218035656047,-1.5680313958227174,-0.7668640380045524,-1.5680313958227174,0.06807226924862103,0
-0.48083378951197936,1.013847943952479,0.696167997159289,1.013847943952479,-0.5791241096357465,-1.0228790209584868,1.1628476338843539,1.3183557668238954,1.1628476338843539,1.013847943952479,1.3183557668238954,1.013847943952479,-0.5176925728692147,1.013847943952479,-0.08809124402907328,1
0.03352470238858753,0.541336151652659,-2.2175910793587708,0.541336151652659,-0.03204749416371351,0.4379016577774093,0.09419366353669413,0.27291633952152033,0.09419366353669413,0.541336151652659,0.27291633952152033,0.541336151652659,-1.1681778278502002,0.541336151652659,-1.096875079383986,1
1.2270345970488723,0.7315414505367452,-1.580603940809169,0.7315414505367452,0.44174673637755724,0.8395156706843918,-0.005314696541971684,0.26029591597878904,-0.005314696541971684,0.7315414505367452,0.26029591597878904,0.7315414505367452,1.2445651603552557,0.7315414505367452,2.2314989110277486,1
-0.5330904020158331,-0.5551243852384897,-0.34406395670422657,-0.5551243852384897,-0.002786110666901238,1.176193193284159,-0.9664768178815648,-0.9917119542858421,-0.9664768178815648,-0.5551243852384897,-0.9917119542858421,-0.5551243852384897,-0.37453415075025087,-0.5551243852384897,-0.9799255747822445,0
-0.7047284356108838,-0.03581487779614756,-1.5375847964491753,-0.03581487779614756,0.5720062783004729,-0.4938919597387553,0.24260806755648923,0.1855747338408861,0.24260806755648923,-0.03581487779614756,0.1855747338408861,-0.03581487779614756,-0.1449045790814313,-0.03581487779614756,-0.44594371386116016,1
-0.3444772087524527,1.6432810066139776,-0.7494159869569733,1.6432810066139776,0.2572534211115017,1.8951847420907342,-0.01694743958717061,0.5806107515687811,-0.01694743958717061,1.6432810066139776,0.5806107515687811,1.6432810066139776,0.33776609905460137,1.6432810066139776,-0.5450872299955903,1
-0.2867942357382693,0.7890711239185053,0.7595148874861078,0.7890711239185053,0.9976320769202445,-0.8504281084922777,0.9341147265789393,1.0498627849160413,0.9341147265789393,0.7890711239185053,1.0498627849160413,0.7890711239185053,-0.29175863225853715,0.7890711239185053,-0.059826143529903696,1
-1.0319662838471795,-0.7748279572693585,-0.4402592043864004,-0.7748279572693585,-1.234511998422396,1.2165220064208295,-1.1214145486415028,-1.1979814847659573,-1.1214145486415028,-0.7748279572693585,-1.1979814847659573,-0.7748279572693585,1.2880757248523775,-0.7748279572693585,0.014508999262654136,0
0.1909165241437107,-0.7088473381010663,-0.03633060804234174,-0.7088473381010663,-1.6846675772263868,0.9074472923952435,-0.9159401123818309,-1.0059680755345375,-0.9159401123818309,-0.7088473381010663,-1.0059680755345375,-0.7088473381010663,0.14693529838668778,-0.7088473381010663,-0.5221315700199924,0
-0.274802304752688,-0.493310605273134,-2.2012434734509183,-0.493310605273134,1.6748596729140648,0.4224511597799818,-0.5255316177720297,-0.6085153087199026,-0.5255316177720297,-0.493310605273134,-0.6085153087199026,-0.493310605273134,-1.9988889068612499,-0.493310605273134,0.03402958634668099,0
2.4851899166788916,0.16500835162029592,0.2647753109779796,0.16500835162029592,-0.8505352787470439,-0.7139907956320408,0.4823046346428879,0.45437397132597046,0.4823046346428879,0.16500835162029592,0.45437397132597046,0.16500835162029592,1.2753907379990148,0.16500835162029592,-0.15171443357722914,1
-1.1983921249520453,-0.7805448574545306,1.0841982440435427,-0.7805448574545306,0.22328091325537056,1.2640640366109077,-1.150330494929419,-1.223712174093282,-1.150330494929419,-0.7805448574545306,-1.223712174093282,-0.7805448574545306,0.21030304022199536,-0.7805448574545306,0.19839351717748668,0
-1.0056013756894657,-0.9158632925318216,0.36016418394576694,-0.9158632925318216,-0.3004659487207037,-0.3525286378298995,-0.36721302889499297,-0.6318240655114151,-0.36721302889499297,-0.9158632925318216,-0.6318240655114151,-0.9158632925318216,-0.5376457577798165,-0.9158632925318216,0.655403829850237,0
-0.29737607924310644,0.24362726987512673,-0.24638340251454802,0.24362726987512673,0.7938184671438157,-0.49906770784235754,0.414990029357466,0.4277304832351197,0.414990029357466,0.24362726987512673,0.4277304832351197,0.24362726987512673,0.9863765059059371,0.24362726987512673,-0.7119732272589228,1
-1.4055630538562867,0.6908034354024584,-0.9849931258170151,0.6908034354024584,0.02263085267686914,-0.9353938883691542,0.9199459805999942,1.00271853464225,0.9199459805999942,0.6908034354024584,1.00271853464225,0.6908034354024584,0.1986800095474069,0.6908034354024584,-0.07906734186455629,1
0.2577525401427507,0.13942267610822556,-1.2417605754816243,0.13942267610822556,0.07748051851886253,-0.4251026811493983,0.3121530360192052,0.3058793971432797,0.3121530360192052,0.13942267610822556,0.3058793971432797,0.13942267610822556,0.33417641724489744,0.13942267610822556,-0.15525904882474875,0
-1.571152351117883,1.1689391500382795,1.0815140862997412,1.1689391500382795,1.0067300712270648,1.1296577224302393,0.104877487795228,0.5087030343995055,0.104877487795228,1.1689391500382795,0.5087030343995055,1.1689391500382795,0.03754184148682145,1.1689391500382795,1.0918053390746456,1
-1.216896710340167,-1.003741656589044,1.3633765135383398,-1.003741656589044,0.415826629455343,0.9707795945852686,-1.1288282197426294,-1.2868608827446497,-1.1288282197426294,-1.003741656589044,-1.2868608827446497,-1.003741656589044,-0.6051562356059974,-1.003741656589044,0.91041849968557,0
1.4419424019526008,-0.55104951179125,0.21896391585597508,-0.55104951179125,1.1032175720536581,-0.4839579913292402,-0.07543854413761512,-0.2610825731653243,-0.07543854413761512,-0.55104951179125,-0.2610825731653243,-0.55104951179125,-0.8418216318681523,-0.55104951179125,-2.4353123317828884,1
0.35250496835687956,-3.427405936110288,-0.5703513664136806,-3.427405936110288,-0.25885440036983165,-2.16039845978491,-0.9240041191975337,-1.996042471410883,-0.9240041191975337,-3.427405936110288,-1.996042471410883,-3.427405936110288,-1.8206033005485172,-3.427405936110288,0.2700573583914221,0
0.3461173287977227,1.2269688656440831,0.49201428056689855,1.2269688656440831,-2.3849055089505824,1.1513626346455963,0.128482372813759,0.5490124419105947,0.128482372813759,1.2269688656440831,0.5490124419105947,1.2269688656440831,2.0642201348524107,1.2269688656440831,0.15809487586680993,1
0.8438395096417373,-1.507733602937765,0.392634115650968,-1.507733602937765,0.4360057752225798,0.8285290377987586,-1.3585969785973697,-1.6572113831714796,-1.3585969785973697,-1.507733602937765,-1.6572113831714796,-1.507733602937765,0.45358552350921844,-1.507733602937765,-1.5822231667464777,0
-0.5262478565174211,-1.1335942336283145,1.3883377782084478,-1.1335942336283145,-0.4997301761516306,-1.4298185491212128,0.07723114224608495,-0.34689323374831676,0.07723114224608495,-1.1335942336283145,-0.34689323374831676,-1.1335942336283145,-0.38502181171286365,-1.1335942336283145,0.38298898474092846,0
0.7751554940347831,0.06361641641667992,0.5530400858523584,0.06361641641667992,1.8180619225578247,-0.32577871373183,0.21297995116424934,0.19730004651228378,0.21297995116424934,0.06361641641667992,0.19730004651228378,0.06361641641667992,0.23402445435314795,0.06361641641667992,-0.24852861807444937,0
-0.6671890847775054,-1.0146023945827014,-0.732968899123759,-1.0146023945827014,1.261519252535516,0.06445577567999417,-0.6503273882101912,-0.899222671860438,-0.6503273882101912,-1.0146023945827014,-0.899222671860438,-1.0146023945827014,1.0960699074773985,-1.0146023945827014,0.4253213083301104,0
1.1247767199858125,2.3372304717063095,-0.5125887969785088,2.3372304717063095,0.8983595683469856,2.1552622737560228,0.26505428577504586,1.062424289270427,0.26505428577504586,2.3372304717063095,1.062424289270427,2.3372304717063095,0.6832124040010689,2.3372304717063095,1.3902553275119895,1
0.7114105794654951,-1.5523857155253669,3.112910201043841,-1.5523857155253669,-0.048965030858450255,0.1250407640245984,-1.0091702886251348,-1.3874217278705006,-1.0091702886251348,-1.5523857155253669,-1.3874217278705006,-1.5523857155253669,0.8080361894020714,-1.5523857155253669,-0.8480655980305086,0
-0.32115903870570245,3.4318111601507244,-1.5856257067695927,3.4318111601507244,0.8371544863313845,3.3217147498966195,0.30510504790222315,1.4911780771352852,0.30510504790222315,3.4318111601507244,1.4911780771352852,3.4318111601507244,1.1400678464951604,3.4318111601507244,-0.8370901336150396,1
1.360115900180313,-0.43059096334714175,-1.2445425000847228,-0.43059096334714175,3.0768603701805035,2.0621548889348116,-1.365083806722018,-1.2728487286781673,-1.365083806722018,-0.43059096334714175,-1.2728487286781673,-0.43059096334714175,0.23286808742689824,-0.43059096334714175,-0.6080061429373236,0
1.4751123643098556,1.5845167415814967,-0.1934276285812056,1.5845167415814967,0.7072313738042767,1.3816847930851117,0.22222595262071357,0.7550725666484572,0.22222595262071357,1.5845167415814967,0.7550725666484572,1.5845167415814967,0.21838898754417418,1.5845167415814967,1.2888634252063023,1
0.5232231857370332,-1.652084548472247,-1.2203206899439758,-1.652084548472247,-2.914255989816941,-0.48058908693379165,-0.74553195419418,-1.2077483745278665,-0.74553195419418,-1.652084548472247,-1.2077483745278665,-1.652084548472247,-2.0173387981224113,-1.652084548472247,-2.832325924984141,0
-0.01109200394860206,1.7983883990157659,-0.8130143722601298,1.7983883990157659,0.32208231076698546,-1.3354552208522068,1.806337195606591,2.128754874918293,1.806337195606591,1.7983883990157659,2.128754874918293,1.7983883990157659,0.8232799156777053,1.7983883990157659,0.2257615231117544,1
-0.8097248357672839,1.3751353412323255,0.18780033804252202,1.3751353412323255,-1.7016658582874162,1.4806935000011279,0.042146104824744,0.5319629020043373,0.042146104824744,1.3751353412323255,0.5319629020043373,1.3751353412323255,-0.7871740699869963,1.3751353412323255,0.20335945999876773,1
1.7025146581296056,-1.0315795680854727,0.20232879642280202,-1.0315795680854727,-1.2693304965466992,-0.5409698353978326,-0.3365891770906906,-0.6486258599949938,-0.3365891770906906,-1.0315795680854727,-0.6486258599949938,-1.0315795680854727,1.631856899089109,-1.0315795680854727,-0.7330329955239894,0
-0.11522423255219759,0.477334633774559,-0.3849428884100812,0.477334633774559,0.8468821038849139,-0.8792811082659433,0.7603444662822716,0.7948880453818593,0.7603444662822716,0.477334633774559,0.7948880453818593,0.477334633774559,0.54090851856099,0.477334633774559,0.8761691671912328,1
0.6170059495766975,0.25051964936656335,0.6835693232004776,0.25051964936656335,1.0599363840466218,-0.3868472589620704,0.35910956304117025,0.3844957416326675,0.35910956304117025,0.25051964936656335,0.3844957416326675,0.25051964936656335,-1.3659557112005343,0.25051964936656335,1.2119439853864005,0
-0.8810683366612923,-1.7024691764100188,-0.712220763649051,-1.7024691764100188,0.1480894197982762,-1.1283080684172728,-0.42943417700897757,-0.9673062802606311,-0.42943417700897757,-1.7024691764100188,-0.9673062802606311,-1.7024691764100188,1.186734620177331,-1.7024691764100188,1.4363354057059785,0
0.8723153800284503,0.6970539959314161,-1.1430193120737286,0.6970539959314161,1.0294574815983573,-0.5340008521939137,0.7089017169196864,0.8322778283186562,0.7089017169196864,0.6970539959314161,0.8322778283186562,0.6970539959314161,0.8201581867554845,0.6970539959314161,-0.06468860503251848,1
-0.0038041336707993834,0.4282127769160692,-1.590141830680298,0.4282127769160692,-1.941858659379406,0.6350055984896075,-0.0799645296994605,0.08947513507794368,-0.0799645296994605,0.4282127769160692,0.08947513507794368,0.4282127769160692,-0.6646510975020625,0.4282127769160692,-0.9028089269627998,1
1.7193779062072967,-0.18684615984222064,1.9925153531681183,-0.18684615984222064,-0.6058608207588934,-0.4922738463871612,0.15007122695859587,0.05521228829205737,0.15007122695859587,-0.18684615984222064,0.05521228829205737,-0.18684615984222064,-0.7666565877833479,-0.18684615984222064,-0.5495571359085801,0
-0.7660452024003999,0.2687688282615128,-0.46126705049830724,0.2687688282615128,-0.8980272263244584,0.6315080209159223,-0.17486949039891375,-0.045868588904091664,-0.17486949039891375,0.2687688282615128,-0.045868588904091664,0.2687688282615128,-2.252793394731339,0.2687688282615128,0.3359681734405766,1
-0.9020515543575104,-1.9365481434824328,-0.8696630812746944,-1.9365481434824328,0.3764095260975166,-1.647966494173993,-0.29337454838242577,-0.9406470844361213,-0.29337454838242577,-1.9365481434824328,-0.9406470844361213,-1.9365481434824328,1.1254347844147694,-1.9365481434824328,-1.1894118928673278,0
2.549009708717722,-0.8101435815194213,0.53102609489421,-0.8101435815194213,-2.624817056374112,-0.09849907147464654,-0.43900940178567804,-0.6523309982866075,-0.43900940178567804,-0.8101435815194213,-0.6523309982866075,-0.8101435815194213,0.1488768039176911,-0.8101435815194213,1.1815677164191463,0
1.1711676327061467,0.3600032639030166,-1.464974746104889,0.3600032639030166,-1.332448347894566,0.3721576086213727,0.019319135528137476,0.14604531656246822,0.019319135528137476,0.3600032639030166,0.14604531656246822,0.3600032639030166,-0.6684549108531777,0.3600032639030166,-0.9980946277690352,1
-0.1570248284447078,3.061334543334184,-1.2101609434141578,3.061334543334184,-0.26330780687791616,3.026781790743985,0.23809589493798866,1.3023181451866637,0.23809589493798866,3.061334543334184,1.3023181451866637,3.061334543334184,1.5914003677628041,3.061334543334184,0.8767141863861161,1
-1.6922708316433286,-0.2771238344645167,-0.17038576538819597,-0.2771238344645167,0.4990958161377494,3.217546062128174,-1.8903361380620445,-1.6471548724845109,-1.8903361380620445,-0.2771238344645167,-1.6471548724845109,-0.2771238344645167,-0.8128235903365649,-0.2771238344645167,0.8280588148933092,0
-2.025807873111377,-1.685008155548457,-1.0708524186844388,-1.685008155548457,-0.41790954576589057,-1.648087938120734,-0.14063345660025364,-0.7246578542172183,-0.14063345660025364,-1.685008155548457,-0.7246578542172183,-1.685008155548457,1.9114190871397234,-1.685008155548457,-1.2804555710024668,0
-0.5358014630522978,-2.7350059205544515,-1.7073579575929467,-2.7350059205544515,1.5337277099164992,-2.004765639194919,-0.5870407721119261,-1.4698132244501994,-0.5870407721119261,-2.7350059205544515,-1.4698132244501994,-2.7350059205544515,-1.1165244399486591,-2.7350059205544515,1.2358116200069387,0
0.9374774925069249,-0.7314505009944681,1.6350663945275195,-0.7314505009944681,-0.21596052035023222,1.043365641945574,-1.0024072143940155,-1.0849029128984053,-1.0024072143940155,-0.7314505009944681,-1.0849029128984053,-0.7314505009944681,1.311693449272661,-0.7314505009944681,-1.092141593428733,0
0.18583762890275304,0.7487098781559105,0.9198715159544302,0.7487098781559105,0.11345604005655238,0.6782135842592671,0.09143988058420806,0.3456831200080567,0.09143988058420806,0.7487098781559105,0.3456831200080567,0.7487098781559105,1.0189232400898984,0.7487098781559105,-0.5942108723816666,1
-1.4384111667945592,1.6945488497773686,-0.5151708990920177,1.6945488497773686,2.0578111770977623,1.787894642262104,0.07159539717515621,0.671614042986842,0.07159539717515621,1.6945488497773686,0.671614042986842,1.6945488497773686,-0.1265188969539503,1.6945488497773686,0.43945269045799057,1
-0.8603850107795019,1.6669907741810621,-0.41360553342164424,1.6669907741810621,-1.907807557877391,0.5282244571789803,0.7290835750255236,1.1996808514708222,0.7290835750255236,1.6669907741810621,1.1996808514708222,1.6669907741810621,1.8876876573401904,1.6669907741810621,0.5565531245337582,0
-1.1904077356744902,-0.7600922429741387,0.9259751007146168,-0.7600922429741387,0.03390272368233751,1.3541770584615462,-1.1861477785172607,-1.2456231950331407,-1.1861477785172607,-0.7600922429741387,-1.2456231950331407,-0.7600922429741387,-0.09107586035302723,-0.7600922429741387,-0.17759599475873897,0
-0.7717719573928751,-1.5977988677887902,1.6095206657759729,-1.5977988677887902,-0.47417817510396487,1.079516390827275,-1.547599786673063,-1.8444586621232766,-1.547599786673063,-1.5977988677887902,-1.8444586621232766,-1.5977988677887902,0.22749587573205374,-1.5977988677887902,0.635967750711738,0
-0.3689394390314622,-1.3745129682481825,0.2138087939410634,-1.3745129682481825,-1.9550487703182828,0.5616982271578883,-1.1349204352003563,-1.425977821542877,-1.1349204352003563,-1.3745129682481825,-1.425977821542877,-1.3745129682481825,-0.917976104610736,-1.3745129682481825,1.7311696317672995,0
1.2543383607573395,-0.9831270157609353,0.7310006267854814,-0.9831270157609353,-1.2361357960304624,0.982560670554465,-1.1226214454826897,-1.2743241236972493,-1.1226214454826897,-0.9831270157609353,-1.2743241236972493,-0.9831270157609353,0.5384349572164524,-0.9831270157609353,0.7157342411708404,0
0.32910677871012955,-0.23092599247605294,1.2528426344274837,-0.23092599247605294,-0.5859276733177553,-0.047482588334957,-0.11474993734975553,-0.17744288211595033,-0.11474993734975553,-0.23092599247605294,-0.17744288211595033,-0.23092599247605294,-0.4482246163001494,-0.23092599247605294,-0.6922503292658964,1
-0.6332313967149771,-1.3670148081588929,-0.8506132529519478,-1.3670148081588929,-0.601944441935177,0.8539627574951223,-1.286798451079013,-1.5475502147658096,-1.286798451079013,-1.3670148081588929,-1.5475502147658096,-1.3670148081588929,-0.5410068657828994,-1.3670148081588929,0.7556658387443146,0
-1.6076610271180587,-1.210321947836586,0.18474057889572446,-1.210321947836586,2.0895387216947734,-1.4029157387336137,0.016260840229289517,-0.4245437974899841,0.016260840229289517,-1.210321947836586,-0.4245437974899841,-1.210321947836586,2.0236062192296393,-1.210321947836586,0.006799844559997769,0
0.6723893376113824,2.708832138923097,0.166655817359844,2.708832138923097,-0.8607291633953384,3.0089915673605945,0.033660986866600115,1.007502261063568,0.033660986866600115,2.708832138923097,1.007502261063568,2.708832138923097,1.180989905305672,2.708832138923097,0.40327456303717174,1
2.3246989143234176,0.5722852615464349,-0.5289467627246989,0.5722852615464349,0.7163400805404107,0.4464087763258371,0.10842542850465392,0.295758750545496,0.10842542850465392,0.5722852615464349,0.295758750545496,0.5722852615464349,0.9573048225935312,0.5722852615464349,-0.10609063534142033,1
0.7418222943901266,0.5002105448097207,-0.0919684662030466,0.5002105448097207,-0.36234755754610226,0.5895651232386899,-0.011943202386366605,0.17118457793040548,-0.011943202386366605,0.5002105448097207,0.17118457793040548,0.5002105448097207,-1.081914368713133,0.5002105448097207,-0.40328779191093866,1
0.48206672733538614,-1.3687296290574886,0.3687331473175197,-1.3687296290574886,0.8141517621182666,-1.1782439355370582,-0.2001385484884756,-0.6589340671157755,-0.2001385484884756,-1.3687296290574886,-0.6589340671157755,-1.3687296290574886,0.39379729821625153,-1.3687296290574886,-1.92767257934561,0
-0.5092133625991345,0.5976384948523656,-0.8463597198869729,0.5976384948523656,0.2783486346446696,-0.4933467114249428,0.6268005681273513,0.7291278364023905,0.6268005681273513,0.5976384948523656,0.7291278364023905,0.5976384948523656,-0.5849076534177698,0.5976384948523656,-0.47875857152168855,1
0.7313802525749924,1.2381723365049286,0.5904220612514635,1.2381723365049286,-1.2578681559088878,-1.175953511725957,1.3809350649039778,1.5779736612385986,1.3809350649039778,1.2381723365049286,1.5779736612385986,1.2381723365049286,-0.1421465369405461,1.2381723365049286,0.33868731792169,1
-0.8028244439508423,1.5799469850402623,-0.07397286359437803,1.5799469850402623,-1.5769964821909972,-1.3447378137654489,1.6787191312532632,1.945298201184626,1.6787191312532632,1.5799469850402623,1.945298201184626,1.5799469850402623,-0.07566560432583026,1.5799469850402623,1.9725421767898081,1
-0.6197721282538776,-1.6138190261177559,-0.9087696708079733,-1.6138190261177559,-0.5864151488887734,-0.6782357999496167,-0.6165193849995673,-1.088331621253125,-0.6165193849995673,-1.6138190261177559,-1.088331621253125,-1.6138190261177559,1.6845248346034518,-1.6138190261177559,0.8422973270139027,0
0.07557637267003782,-0.6165171685858654,1.0488641418753621,-0.6165171685858654,-1.4509278911112242,2.091120618094442,-1.493437962789732,-1.4451449438092907,-1.493437962789732,-0.6165171685858654,-1.4451449438092907,-0.6165171685858654,-0.029216405853985244,-0.6165171685858654,0.775115121589086,0
-0.3152966552861244,-1.2788553105056373,-0.941022700666379,-1.2788553105056373,2.154928677383142,1.0701029177239938,-1.3489736692768899,-1.566536600982617,-1.3489736692768899,-1.2788553105056373,-1.566536600982617,-1.2788553105056373,0.24608361531640882,-1.2788553105056373,-0.8022800271395435,0
1.945195074276933,-1.2203695444455596,-1.8210860692944963,-1.2203695444455596,-1.040193719815898,-0.20348129522374547,-0.6318126252351459,-0.9585107121274633,-0.6318126252351459,-1.2203695444455596,-0.9585107121274633,-1.2203695444455596,-0.5976676832548571,-1.2203695444455596,0.370211889941741,0
-0.07595102364252276,-0.793435222466335,-0.31984752325484395,-0.793435222466335,0.9873345165891019,-0.9695706564980726,0.03735681928253301,-0.2564660889179581,0.03735681928253301,-0.793435222466335,-0.2564660889179581,-0.793435222466335,0.15175799224874037,-0.793435222466335,-0.835142901630023,0
1.6079150611191575,0.2616543780310364,1.3534536476212031,0.2616543780310364,0.7769316923548287,0.47597511638521894,-0.09594162907881552,0.016145980573501358,-0.09594162907881552,0.2616543780310364,0.016145980573501358,0.2616543780310364,1.3465716626102961,0.2616543780310364,1.4436703191662383,1
