feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,target
-0.5109402218217991,-0.5109402218217991,1.0794546494606574,-0.13524289563203143,1.465129740076013,1.0794546494606574,1.0794546494606574,0.7951888048959239,0.7951888048959239,0.7951888048959239,0
0.8909519926852492,0.8909519926852492,0.827348602034828,0.005810558542450015,0.10744132572939359,0.827348602034828,0.827348602034828,-0.3437421350497704,-0.3437421350497704,-0.3437421350497704,1
0.5944712682871236,0.5944712682871236,1.4597359139948436,1.2218005525188131,0.9635171562781606,1.4597359139948436,1.4597359139948436,0.11999408637636969,0.11999408637636969,0.11999408637636969,1
1.6652010586338948,1.6652010586338948,0.42684184622061005,-1.830768448394866,-0.8990968312592951,0.42684184622061005,0.42684184622061005,-1.0733168409690175,-1.0733168409690175,-1.0733168409690175,1
0.34781231201058405,0.34781231201058405,1.56643516564037,1.2251323481678744,1.2636502514326762,1.56643516564037,1.56643516564037,0.34437942646737546,0.34437942646737546,0.34437942646737546,1
-0.1178441181173624,-0.1178441181173624,0.5934276067795656,1.7992715750189994,0.6763564357966066,0.5934276067795656,0.5934276067795656,0.3159769439698909,0.3159769439698909,0.3159769439698909,0
1.544163119224165,1.544163119224165,0.42062970380161746,-0.9191801387207167,-0.8093648311119466,0.42062970380161746,0.42062970380161746,-0.9857509435714746,-0.9857509435714746,-0.9857509435714746,1
1.094130145118019,1.094130145118019,1.460770081682365,-0.2218609037953063,0.568912982554343,1.460770081682365,1.460770081682365,-0.2509600750350062,-0.2509600750350062,-0.2509600750350062,1
1.673190340316204,1.673190340316204,1.0009462270888811,-1.955276426310101,-0.34135815408760706,1.0009462270888811,1.0009462270888811,-0.8582976913361284,-0.8582976913361284,-0.8582976913361284,1
2.0131996247802135,2.0131996247802135,0.7602763810822889,0.5212952905957563,-0.8470319524740401,0.7602763810822889,0.7602763810822889,-1.2036236326376886,-1.2036236326376886,-1.2036236326376886,1
1.8678175717105785,1.8678175717105785,0.30421208532829225,-1.316748846822057,-1.1800098861535018,0.30421208532829225,0.30421208532829225,-1.2711005460372853,-1.2711005460372853,-1.2711005460372853,1
1.617106909380864,1.617106909380864,-1.678276418895178,0.34864434433422065,-2.9293207424187564,-1.678276418895178,-1.678276418895178,-1.8477744339995064,-1.8477744339995064,-1.8477744339995064,0
0.41687715836095085,0.41687715836095085,-0.00884865984605232,-0.451409657600639,-0.3387692031457087,-0.00884865984605232,-0.00884865984605232,-0.3132334693764382,-0.3132334693764382,-0.3132334693764382,0
1.4667413546083812,1.4667413546083812,-1.561028057566331,1.227050059970152,-2.695066277510799,-1.561028057566331,-1.561028057566331,-1.6908953895473753,-1.6908953895473753,-1.6908953895473753,0
1.9249154996485485,1.9249154996485485,0.5131760679695685,1.1946741443280215,-1.0199093056942887,0.5131760679695685,0.5131760679695685,-1.233111929031659,-1.233111929031659,-1.233111929031659,1
0.38501779361564326,0.38501779361564326,1.1897871958339261,0.15013611637138463,0.8641305237514075,1.1897871958339261,1.1897871958339261,0.1717665161838975,0.1717665161838975,0.1717665161838975,1
0.8130202616226953,0.8130202616226953,0.8816675252113012,0.6532831732495379,0.22251515956208265,0.8816675252113012,0.8816675252113012,-0.26491653341830046,-0.26491653341830046,-0.26491653341830046,1
1.787322822038643,1.787322822038643,0.7293710120255058,0.2709745388461927,-0.6985519547807981,0.7293710120255058,0.7293710120255058,-1.0476440336335584,-1.0476440336335584,-1.0476440336335584,1
1.0398993825974558,1.0398993825974558,0.9302147888329584,0.2686614266837726,0.09057491852582095,0.9302147888329584,0.9302147888329584,-0.41485119019663663,-0.41485119019663663,-0.41485119019663663,1
1.6439046202841965,1.6439046202841965,0.7581751946692887,0.6503817887212686,-0.556695735691376,0.7581751946692887,0.7581751946692887,-0.9299680559971852,-0.9299680559971852,-0.9299680559971852,1
1.2159804030232984,1.2159804030232984,-1.3980602593617952,-1.2334681012801056,-2.336400780126388,-1.3980602593617952,-1.3980602593617952,-1.4418051946129318,-1.4418051946129318,-1.4418051946129318,0
1.5855683338385256,1.5855683338385256,-1.8474352933207938,0.8363237229955514,-3.0705497288589947,-1.8474352933207938,-1.8474352933207938,-1.8894391699651312,-1.8894391699651312,-1.8894391699651312,0
0.3705407703166992,0.3705407703166992,1.4437934500972749,-0.6040122749251271,1.125157341100217,1.4437934500972749,1.4437934500972749,0.2802859772086003,0.2802859772086003,0.2802859772086003,1
1.1824598848202637,1.1824598848202637,0.9942481031116424,0.24123813765534804,0.04061176297994641,0.9942481031116424,0.9942481031116424,-0.4961591345325357,-0.4961591345325357,-0.4961591345325357,1
1.3416382385154302,1.3416382385154302,-1.5419164708043445,-0.7590404472086483,-2.5772346814324854,-1.5419164708043445,-1.5419164708043445,-1.59056180444857,-1.59056180444857,-1.59056180444857,0
0.5830821926482079,0.5830821926482079,0.7789281899026548,0.10354413863939305,0.30363305653585476,0.7789281899026548,0.7789281899026548,-0.13356545896551866,-0.13356545896551866,-0.13356545896551866,1
1.2458975745756986,1.2458975745756986,0.8140613782299473,-1.6063770056091804,-0.18665259266652873,0.8140613782299473,0.8140613782299473,-0.6126556297984028,-0.6126556297984028,-0.6126556297984028,1
0.3201849810350329,0.3201849810350329,0.7506061750754581,-1.1213806380747848,0.48396327602361944,0.7506061750754581,0.7506061750754581,0.05092239221637265,0.05092239221637265,0.05092239221637265,1
0.15603445083121947,0.15603445083121947,1.6160452986727072,0.9825734636277772,1.46423881123898,1.6160452986727072,1.6160452986727072,0.5060044893432931,0.5060044893432931,0.5060044893432931,1
1.7906072968363649,1.7906072968363649,0.6292741127756127,0.12150501140171552,-0.7994989419543441,0.6292741127756127,0.6292741127756127,-1.0886096169178183,-1.0886096169178183,-1.0886096169178183,1
0.0480788934738956,0.0480788934738956,0.31818977883171895,0.19757892205140784,0.27455733198250754,0.31818977883171895,0.31818977883171895,0.08672965011500396,0.08672965011500396,0.08672965011500396,0
1.7773400072265715,1.7773400072265715,0.7320560381931523,-0.36047340420459595,-0.6880096842724231,0.7320560381931523,0.7320560381931523,-1.0391912994467687,-1.0391912994467687,-1.0391912994467687,1
1.773498668769109,1.773498668769109,-2.1304345638332642,0.6235488569016372,-3.4973995169382306,-2.1304345638332642,-2.1304345638332642,-2.1380297221451863,-2.1380297221451863,-2.1380297221451863,0
1.2314254538196185,1.2314254538196185,-1.1534577775408346,0.4800595800866833,-2.1083050027385024,-1.1534577775408346,-1.1534577775408346,-1.3591434123520696,-1.3591434123520696,-1.3591434123520696,0
1.0492202379901243,1.0492202379901243,1.268397657731255,-2.0678547264359923,0.4154635677343141,1.268397657731255,1.268397657731255,-0.2916213369095684,-0.2916213369095684,-0.2916213369095684,1
1.0347803088243257,1.0347803088243257,-0.9979073052529905,1.166548590977006,-1.7997749682711075,-0.9979073052529905,-0.9979073052529905,-1.1531274262418034,-1.1531274262418034,-1.1531274262418034,0
1.3786682441157923,1.3786682441157923,0.9588104345383816,-1.034372827923598,-0.14956016350947426,0.9588104345383816,0.9588104345383816,-0.6556224051789398,-0.6556224051789398,-0.6556224051789398,1
0.7078611953309666,0.7078611953309666,1.1761548889289895,-0.5091952404854638,0.5951154438031562,1.1761548889289895,1.1761548889289895,-0.07342108454395983,-0.07342108454395983,-0.07342108454395983,1
1.2843574876478308,1.2843574876478308,0.8818204521259464,0.08334707099324289,-0.15053030724985236,0.8818204521259464,0.8818204521259464,-0.6151608856521081,-0.6151608856521081,-0.6151608856521081,1
0.969750410929873,0.969750410929873,-1.0769254021231915,-0.6247895469340525,-1.8259217775120669,-1.0769254021231915,-1.0769254021231915,-1.1352083403075712,-1.1352083403075712,-1.1352083403075712,0
2.279720697414691,2.279720697414691,-2.655043325283955,0.0812768427670279,-4.413650746580813,-2.655043325283955,-2.655043325283955,-2.716167097452048,-2.716167097452048,-2.716167097452048,0
1.5735703653559792,1.5735703653559792,-1.3747832874008525,-1.7377297550512922,-2.596663707273462,-1.3747832874008525,-1.3747832874008525,-1.6986114768890503,-1.6986114768890503,-1.6986114768890503,0
0.6434017473900988,0.6434017473900988,-0.18519924816274802,-0.9923132660360943,-0.6913935681003904,-0.18519924816274802,-0.18519924816274802,-0.5494615880999223,-0.5494615880999223,-0.5494615880999223,0
1.244199096845568,1.244199096845568,0.9129975980181915,-0.1683082339620694,-0.08810174884791556,0.9129975980181915,0.9129975980181915,-0.5733154910256365,-0.5733154910256365,-0.5733154910256365,1
0.6085292265055791,0.6085292265055791,-0.5594025726770432,-0.19753522569696805,-1.0314414311225943,-0.5594025726770432,-0.5594025726770432,-0.6675644274609169,-0.6675644274609169,-0.6675644274609169,0
0.38445754983656644,0.38445754983656644,-0.2934370444100869,0.863100226170631,-0.592711482084826,-0.2934370444100869,-0.2934370444100869,-0.3986690329280372,-0.3986690329280372,-0.3986690329280372,0
0.9893947620671476,0.9893947620671476,-0.945372345619351,-0.8537365346849118,-1.7122233406360705,-0.945372345619351,-0.945372345619351,-1.0991771186556176,-1.0991771186556176,-1.0991771186556176,0
0.4800023805037674,0.4800023805037674,-0.35089169574566537,-1.4919361464713747,-0.7248119187789082,-0.35089169574566537,-0.35089169574566537,-0.49179174626358274,-0.49179174626358274,-0.49179174626358274,0
1.3022322473729642,1.3022322473729642,1.1071622844504614,-0.031918494643361994,0.05671785448313693,1.1071622844504614,1.1071622844504614,-0.5417177813392758,-0.5417177813392758,-0.5417177813392758,1
1.7775594495775988,1.7775594495775988,1.0587587153453726,0.7326493607290827,-0.36719413787184113,1.0587587153453726,1.0587587153453726,-0.9136155798712406,-0.9136155798712406,-0.9136155798712406,1
1.5614396553637313,1.5614396553637313,-1.7356697994459185,0.35920940045784094,-2.941634169386193,-1.7356697994459185,-1.7356697994459185,-1.8284910175625166,-1.8284910175625166,-1.8284910175625166,0
1.0212895458068931,1.0212895458068931,-0.9593258572399077,1.075433063105038,-1.751186507304742,-0.9593258572399077,-0.9593258572399077,-1.1282520063516874,-1.1282520063516874,-1.1282520063516874,0
0.80745418205522,0.80745418205522,-0.5311388542300706,0.8009366396294623,-1.1611769297373946,-0.5311388542300706,-0.5311388542300706,-0.8045298039654767,-0.8045298039654767,-0.8045298039654767,0
0.3161804049655228,0.3161804049655228,0.10334002766597794,1.3140094746438993,-0.14881272679879096,0.10334002766597794,0.10334002766597794,-0.1952161736922017,-0.1952161736922017,-0.1952161736922017,0
1.7905966424168214,1.7905966424168214,-2.177298584228816,-1.449856565480906,-3.5569818243192497,-2.177298584228816,-2.177298584228816,-2.1687737948787054,-2.1687737948787054,-2.1687737948787054,0
0.5333271256829715,0.5333271256829715,1.9958504896869107,-0.3038308479862159,1.5386689056251521,1.9958504896869107,1.9958504896869107,0.3717727627227959,0.3717727627227959,0.3717727627227959,1
1.4129629283013032,1.4129629283013032,-1.3726572878886176,-0.007042798924735517,-2.4674090181333033,-1.3726572878886176,-1.3726572878886176,-1.578427957030037,-1.578427957030037,-1.578427957030037,0
1.6956201893087828,1.6956201893087828,-1.9563679523071724,-1.1102233865095998,-3.2647143074290312,-1.9563679523071724,-1.9563679523071724,-2.013156129160702,-2.013156129160702,-2.013156129160702,0
-0.1116143598363255,-0.1116143598363255,0.6082063004652745,-1.100779282836685,0.6859440771207297,0.6082063004652745,0.6082063004652745,0.3170348263337425,0.3170348263337425,0.3170348263337425,0
0.8624451557739327,0.8624451557739327,-1.1050490910898858,0.2779830647427085,-1.7685914088786627,-1.1050490910898858,-1.1050490910898858,-1.0662818780641006,-1.0662818780641006,-1.0662818780641006,0
0.10069903763113364,0.10069903763113364,0.1859351377083791,0.3041261706698093,0.10295194704923295,0.1859351377083791,0.1859351377083791,-0.0032793902672720995,-0.0032793902672720995,-0.0032793902672720995,0
-0.39436489802850017,-0.39436489802850017,1.037775299402384,0.33872050286963534,1.3318771873971693,1.037775299402384,1.037775299402384,0.6925074654054449,0.6925074654054449,0.6925074654054449,0
1.2211916171858626,1.2211916171858626,-1.1738304275461102,1.298811324847052,-2.120218421237714,-1.1738304275461102,-1.1738304275461102,-1.3593783768028622,-1.3593783768028622,-1.3593783768028622,0
0.8828689198132222,0.8828689198132222,0.9600281713321469,-1.1103995172960208,0.24420061415437927,0.9600281713321469,0.9600281713321469,-0.286670011623861,-0.286670011623861,-0.286670011623861,1
1.8745816187662623,1.8745816187662623,-2.2732284966758733,-0.2504680389919105,-3.7177317967160213,-2.2732284966758733,-2.2732284966758733,-2.2681131547981215,-2.2681131547981215,-2.2681131547981215,0
0.9364095018059666,0.9364095018059666,-0.6438409011291939,0.49444341408361847,-1.3740123753205935,-0.6438409011291939,-0.6438409011291939,-0.9437467667180618,-0.9437467667180618,-0.9437467667180618,0
1.2889525788810638,1.2889525788810638,-1.1711339379510863,-1.3654620221921803,-2.1712209096538504,-1.1711339379510863,-1.1711339379510863,-1.4087012932793912,-1.4087012932793912,-1.4087012932793912,0
0.9754395148920944,0.9754395148920944,1.3078766988959432,2.2908839240787624,0.5126703516017888,1.3078766988959432,1.3078766988959432,-0.2215922713672867,-0.2215922713672867,-0.2215922713672867,1
0.14079382710838584,0.14079382710838584,1.5839340653050398,-0.8322938831181725,1.4447563712633804,1.5839340653050398,1.5839340653050398,0.5049727706315598,0.5049727706315598,0.5049727706315598,1
0.5464705286851128,0.5464705286851128,0.9406169026966164,1.076146312640013,0.4914825640498631,0.9406169026966164,0.9406169026966164,-0.04412574495765049,-0.04412574495765049,-0.04412574495765049,1
1.0588024126444269,1.0588024126444269,1.1879343445094372,2.6781098736383924,0.3288204169804972,1.1879343445094372,1.1879343445094372,-0.32971101918996965,-0.32971101918996965,-0.32971101918996965,1
1.5892431274003769,1.5892431274003769,-1.5817141746416543,-1.8024089074942171,-2.8123851750735236,-1.5817141746416543,-1.5817141746416543,-1.7899016197020141,-1.7899016197020141,-1.7899016197020141,0
0.6138294524329293,0.6138294524329293,1.2264299187735128,1.0844795830730707,0.7189637826223572,1.2264299187735128,1.2264299187735128,0.015813847225020303,0.015813847225020303,0.015813847225020303,1
0.26881318838414836,0.26881318838414836,1.7485078635727822,-1.1631894610536389,1.5050888412319536,1.7485078635727822,1.7485078635727822,0.47316721590549726,0.47316721590549726,0.47316721590549726,1
1.0376293478041352,1.0376293478041352,1.2160041499326655,-0.38647671725197413,0.37316376141939706,1.2160041499326655,1.2160041499326655,-0.30317166493300873,-0.30317166493300873,-0.30317166493300873,1
0.3407569983931614,0.3407569983931614,-0.34280785554212345,-1.960158008293832,-0.6066176425838596,-0.34280785554212345,-0.34280785554212345,-0.38519174175131393,-0.38519174175131393,-0.38519174175131393,0
1.1546892766778045,1.1546892766778045,-0.9433225716543657,0.10854267602843841,-1.841086419832177,-0.9433225716543657,-0.9433225716543657,-1.2212369885322616,-1.2212369885322616,-1.2212369885322616,0
0.17061541054167562,0.17061541054167562,0.21569623955299622,-1.0439728399982582,0.07683415159924809,0.21569623955299622,0.21569623955299622,-0.043787813339395264,-0.043787813339395264,-0.043787813339395264,0
1.17175988182628,1.17175988182628,-1.2726611401246444,-0.7112986247605377,-2.1781816869837316,-1.2726611401246444,-1.2726611401246444,-1.3606773504417518,-1.3606773504417518,-1.3606773504417518,0
1.0781696714546944,1.0781696714546944,-1.4775916353133793,-1.8991763879154675,-2.3054254326949457,-1.4775916353133793,-1.4775916353133793,-1.3699921087574447,-1.3699921087574447,-1.3699921087574447,0
0.8338946907680355,0.8338946907680355,1.4857890994713927,-0.9107038230647322,0.7995438779757176,1.4857890994713927,1.4857890994713927,-0.04792098620262499,-0.04792098620262499,-0.04792098620262499,1
1.1051175495562717,1.1051175495562717,1.2581730035191696,0.33951448381884,0.3611593098550663,1.2581730035191696,1.2581730035191696,-0.3371000434842455,-0.3371000434842455,-0.3371000434842455,1
1.0925335309564692,1.0925335309564692,-1.0657116970066365,-0.9809174429602977,-1.9121214826859039,-1.0657116970066365,-1.0657116970066365,-1.222146312919184,-1.222146312919184,-1.222146312919184,0
0.7780535759342848,0.7780535759342848,-0.8848065476111516,0.7013730648392228,-1.4853808455108921,-0.8848065476111516,-0.8848065476111516,-0.9187958372334226,-0.9187958372334226,-0.9187958372334226,0
0.5850990300742995,0.5850990300742995,1.3062540478958655,0.057013136371051244,0.8201401403309813,1.3062540478958655,1.3062540478958655,0.06788872163699392,0.06788872163699392,0.06788872163699392,1
1.5849916387037433,1.5849916387037433,0.3621003727914084,-0.6627137718629301,-0.899197834228027,0.3621003727914084,0.3621003727914084,-1.0386214839533536,-1.0386214839533536,-1.0386214839533536,1
1.285181893330591,1.285181893330591,-1.5377386553817884,0.827850095962418,-2.528428883119232,-1.5377386553817884,-1.5377386553817884,-1.5469948784723788,-1.5469948784723788,-1.5469948784723788,0
1.6320559823630547,1.6320559823630547,-1.9548187879955474,1.6810923149304875,-3.212863322573677,-1.9548187879955474,-1.9548187879955474,-1.9653182541502012,-1.9653182541502012,-1.9653182541502012,0
0.8992690059716425,0.8992690059716425,1.0980405909386066,-0.5260780322119588,0.366814199109635,1.0980405909386066,1.0980405909386066,-0.24574158523562548,-0.24574158523562548,-0.24574158523562548,1
1.0572903567140426,1.0572903567140426,1.2136833782032852,0.567055517388103,0.355316367953643,1.2136833782032852,1.2136833782032852,-0.3186771520644473,-0.3186771520644473,-0.3186771520644473,1
1.7134242449089658,1.7134242449089658,-2.005847126230904,0.7714389919158241,-3.3274250965638443,-2.005847126230904,-2.005847126230904,-2.0454314702256946,-2.0454314702256946,-2.0454314702256946,0
1.370065777703217,1.370065777703217,-1.6422666662983612,-0.8897461017865688,-2.698338328356126,-1.6422666662983612,-1.6422666662983612,-1.6503114870575,-1.6503114870575,-1.6503114870575,0
0.9485387672260881,0.9485387672260881,0.8165094911347179,-0.266914712014321,0.051195672609614634,0.8165094911347179,0.8165094911347179,-0.3907129571631479,-0.3907129571631479,-0.3907129571631479,1
1.4133327627821661,1.4133327627821661,-1.3832253773715222,-0.3314562977246389,-2.4780851205388164,-1.3832253773715222,-1.3832253773715222,-1.5827701871740114,-1.5827701871740114,-1.5827701871740114,0
1.304155429783202,1.304155429783202,0.8866980292810851,0.20065180395568705,-0.16141365773232716,0.8866980292810851,0.8866980292810851,-0.6279976980101846,-0.6279976980101846,-0.6279976980101846,1
0.18092688627309494,0.18092688627309494,1.8743873027319227,1.0125460010538367,1.698353577087697,1.8743873027319227,1.8743873027319227,0.5869328289972624,0.5869328289972624,0.5869328289972624,1
1.7529400675185078,1.7529400675185078,0.328004300896648,0.8858031376017194,-1.0656759583257416,0.328004300896648,0.328004300896648,-1.1765653081043148,-1.1765653081043148,-1.1765653081043148,1
1.6192110849320724,1.6192110849320724,-1.7179965730002946,0.41719046438256424,-2.970012315562033,-1.7179965730002946,-1.7179965730002946,-1.8646254684731454,-1.8646254684731454,-1.8646254684731454,0
1.4924539892774895,1.4924539892774895,-0.04476869786040805,0.3550224544215164,-1.2256820484944655,-0.04476869786040805,-0.04476869786040805,-1.1264390821170946,-1.1264390821170946,-1.1264390821170946,1
1.3743213725349068,1.3743213725349068,1.1825887945977067,-0.10954929146920354,0.0737465267989829,1.1825887945977067,1.1825887945977067,-0.5662656678550154,-0.5662656678550154,-0.5662656678550154,1
1.4461278826322275,1.4461278826322275,-1.886004278595356,0.2658984798138483,-2.998037960997092,-1.886004278595356,-1.886004278595356,-1.8006495682398695,-1.8006495682398695,-1.8006495682398695,0
1.3620943480603387,1.3620943480603387,0.49200277966507644,-0.6455694286484754,-0.5950813891936939,0.49200277966507644,0.49200277966507644,-0.8229658333636861,-0.8229658333636861,-0.8229658333636861,1
1.6209096157473586,1.6209096157473586,-1.915881024354925,-1.253348193121886,-3.165781025058886,-1.915881024354925,-1.915881024354925,-1.9420480804253812,-1.9420480804253812,-1.9420480804253812,0
0.8324150078945232,0.8324150078945232,1.2680081682468152,1.3758661731839563,0.5867430867626721,1.2680081682468152,1.2680081682468152,-0.1306391174648267,-0.1306391174648267,-0.1306391174648267,1
0.4715728356365947,0.4715728356365947,-0.27129266104851935,-0.05164415516508496,-0.6399305620571514,-0.27129266104851935,-0.27129266104851935,-0.4548913484711872,-0.4548913484711872,-0.4548913484711872,0
0.5732039869413206,0.5732039869413206,-0.45473496979679695,1.4105680050051588,-0.9006344136465064,-0.45473496979679695,-0.45473496979679695,-0.6010266446307136,-0.6010266446307136,-0.6010266446307136,0
1.4367700738840503,1.4367700738840503,-1.5191014531373392,0.6820344500439264,-2.6301422043994314,-1.5191014531373392,-1.5191014531373392,-1.6524840026194767,-1.6524840026194767,-1.6524840026194767,0
0.8343176013597299,0.8343176013597299,-0.8626227468745941,-0.5024624869106167,-1.5081337648665096,-0.8626227468745941,-0.8626227468745941,-0.9520739730552302,-0.9520739730552302,-0.9520739730552302,0
0.8885723370225324,0.8885723370225324,1.5646860569377605,2.7308672332235675,0.8337683793630746,1.5646860569377605,1.5646860569377605,-0.05819278368532105,-0.05819278368532105,-0.05819278368532105,1
2.0327865062358654,2.0327865062358654,-2.5493761651466054,1.0310629139880534,-4.114313768021244,-2.5493761651466054,-2.5493761651466054,-2.4919744230734766,-2.4919744230734766,-2.4919744230734766,0
0.7086104476466134,0.7086104476466134,-0.6286521978001152,0.7458012510604037,-1.1787223973844416,-0.6286521978001152,-0.6286521978001152,-0.7685981967284213,-0.7685981967284213,-0.7685981967284213,0
0.6398714310588236,0.6398714310588236,-0.69452238514193,0.9002286589152358,-1.1890144193044914,-0.69452238514193,-0.69452238514193,-0.7428621852039089,-0.7428621852039089,-0.7428621852039089,0
0.9771428063726142,0.9771428063726142,1.2558222573745832,0.9212476849103453,0.4601776054865644,1.2558222573745832,1.2558222573745832,-0.24289248982047731,-0.24289248982047731,-0.24289248982047731,1
1.1115575422795037,1.1115575422795037,0.45396070592204196,1.7495813052724989,-0.4340879749064549,0.45396070592204196,0.45396070592204196,-0.6514053584225389,-0.6514053584225389,-0.6514053584225389,1
0.6302183090446237,0.6302183090446237,-0.5993707614176635,-0.23888074786659733,-1.0878836526569309,-0.5993707614176635,-0.5993707614176635,-0.6990666501502385,-0.6990666501502385,-0.6990666501502385,0
0.20246441972068552,0.20246441972068552,0.030803432053646773,0.23696141571204274,-0.13004267897500282,0.030803432053646773,0.030803432053646773,-0.1386184812771561,-0.1386184812771561,-0.1386184812771561,0
0.7891613580260515,0.7891613580260515,1.110536725861851,1.1570963854639587,0.46627291216927486,1.110536725861851,1.110536725861851,-0.1590989075107943,-0.1590989075107943,-0.1590989075107943,1
1.031427757370643,1.031427757370643,0.7517501468758274,-0.735858449322835,-0.07806106216223244,0.7517501468758274,0.7517501468758274,-0.47724107926428416,-0.47724107926428416,-0.47724107926428416,1
1.830700734594486,1.830700734594486,-2.1040500298456264,0.015686713795602138,-3.516767887804415,-2.1040500298456264,-2.1040500298456264,-2.1703882744265126,-2.1703882744265126,-2.1703882744265126,0
0.9175300634673894,0.9175300634673894,1.096245896415088,1.0175012290841814,0.35059213731733474,1.096245896415088,1.096245896415088,-0.26000413994149535,-0.26000413994149535,-0.26000413994149535,1
0.848935444065515,0.848935444065515,-0.9234623991167902,0.8284545156951065,-1.5794835782520615,-0.9234623991167902,-0.9234623991167902,-0.986353617756695,-0.986353617756695,-0.986353617756695,0
2.4056102509340342,2.4056102509340342,-2.501357973455798,0.9213496029864963,-4.362329965084476,-2.501357973455798,-2.501357973455798,-2.750580416182281,-2.750580416182281,-2.750580416182281,0
1.8660877474875521,1.8660877474875521,1.0487477773509175,-0.18147832957919605,-0.44712500225454394,1.0487477773509175,1.0487477773509175,-0.9832637547253306,-0.9832637547253306,-0.9832637547253306,1
0.2267556153480611,0.2267556153480611,0.23270418885877953,-1.5342986263844585,0.04909393494445683,0.23270418885877953,0.23270418885877953,-0.07896596612128104,-0.07896596612128104,-0.07896596612128104,0
0.02305370296400866,0.02305370296400866,1.6981749790795346,1.4740560524880801,1.65022379655699,1.6981749790795346,1.6981749790795346,0.6364467391575072,0.6364467391575072,0.6364467391575072,1
1.063753899799846,1.063753899799846,1.2473803171640339,-0.09116911955618714,0.38330630574449365,1.2473803171640339,1.2473803171640339,-0.3105119126164976,-0.3105119126164976,-0.3105119126164976,1
0.4452292437395614,0.4452292437395614,-0.14494897714859767,1.2879824738019383,-0.49493803042745516,-0.14494897714859767,-0.14494897714859767,-0.3866863055530446,-0.3866863055530446,-0.3866863055530446,0
1.1140640939891584,1.1140640939891584,1.0873109352687016,0.0301615725351249,0.18620157838160548,1.0873109352687016,1.0873109352687016,-0.40950929512895534,-0.40950929512895534,-0.40950929512895534,1
1.8179173454399882,1.8179173454399882,0.9412804010524733,-2.0296738677395822,-0.5145725930108307,0.9412804010524733,0.9412804010524733,-0.9888241783406003,-0.9888241783406003,-0.9888241783406003,1
0.45446912428005515,0.45446912428005515,-0.37204467899474203,0.1811165102110608,-0.7253782388729512,-0.37204467899474203,-0.37204467899474203,-0.4809563359914201,-0.4809563359914201,-0.4809563359914201,0
0.6973059958172156,0.6973059958172156,1.243828220533788,-0.4020667445166706,0.6699627066051003,1.243828220533788,1.243828220533788,-0.039530748750787464,-0.039530748750787464,-0.039530748750787464,1
0.4530087122759422,0.4530087122759422,-0.24819937792155466,2.2142515234622757,-0.6025424199441367,-0.24819937792155466,-0.24819937792155466,-0.43220631491419986,-0.43220631491419986,-0.43220631491419986,0
1.0492759004426504,1.0492759004426504,-1.2332172013993399,-0.8629053387504985,-2.0424470916860997,-1.2332172013993399,-1.2332172013993399,-1.2544649770539054,-1.2544649770539054,-1.2544649770539054,0
1.0075306647108773,1.0075306647108773,1.0067793492144186,0.36257081502648514,0.19142944305715703,1.0067793492144186,1.0067793492144186,-0.3613268107219336,-0.3613268107219336,-0.3613268107219336,1
1.9044178066921233,1.9044178066921233,-2.1748530917883553,-0.7067567572181777,-3.6447004999462935,-2.1748530917883553,-2.1748530917883553,-2.2524257818234,-2.2524257818234,-2.2524257818234,0
