Feature1,Feature2,Feature3,Feature4,target
-1.3111017523320938,-0.07926111815351991,0.507042367033181,-0.026321700504197465,1
-0.4820110618351727,1.0686248331991741,2.6325244321298,3.042584775234234,1
0.7447460463476854,-1.9824270507926829,-0.10210818853319159,-2.5847204123354413,0
-0.7690825699253625,0.26258035210605224,-0.4364913661112487,-0.07478445791909233,0
0.45473800018181054,0.9566781639730109,1.0043570160840942,2.0177562468770645,1
0.8740015576229665,-1.1910977610674407,-0.29457945811553754,-1.6230908407697167,0
-0.3082113413407529,0.36951987872575676,-0.15523187746391892,0.33728025848881016,0
-0.4491305240647213,-0.14243659150250512,1.7946285040921133,0.8831087061720536,1
-0.2540631959443461,-0.33952859829175186,0.48048016683949923,-0.19312299058572435,0
0.49694825353746097,-1.6611514431599055,0.2135251096847024,-1.9966788598190373,0
0.43452982587563177,0.19062107186068522,0.1188631771723122,0.4144753495013134,1
0.11231102540682969,-1.3972688082219387,1.6107290446001283,-0.8129911285736293,1
-2.402915495363983,0.6780023113650053,-1.0673052410310404,-0.23322874830549845,0
-0.835521200818576,0.19264837943499466,-0.4529800269622255,-0.19178157699358384,0
1.0444820976804259,-0.9262719122783271,-0.5141683630701203,-1.3774727089183965,0
-0.4963152341268543,0.5233467735262803,1.7125577031361368,1.7143206923825656,1
0.7630091016841175,0.5239459371799141,-0.7190942611400739,0.38246732372496745,1
-0.9153649180201793,1.5921977010144683,2.0806511628466846,3.3067577467381954,1
-0.21967392784788503,-1.077325034110207,1.120866195585254,-0.7628008587262936,0
-2.542088656733873,0.1970835444686628,0.20284250700279727,-0.08438273326157752,1
-0.8205077740380622,0.48319286190698585,-0.41599048680641504,0.2246907526045437,0
0.5875340229960195,0.28410426777013414,0.1860289489413378,0.6121287991657711,0
1.2385365658319967,0.4084181932603476,0.0949748128258951,0.8429486232335186,1
-0.5769168321137282,0.5299997217870345,-0.6010510281643421,0.21394228525371317,0
1.2113115777417403,-0.8418179521694992,-0.7082967503684828,-1.3580619812332935,0
-0.19020374035403692,-0.16036422775883097,0.8210537879293476,0.27920636052461323,1
1.2167018313033666,-0.833565316684102,-0.633937681327934,-1.2979542914092876,1
-1.735938160484525,0.9214383676323002,-0.4665397404430886,0.6071686770331934,0
-1.9541472599180199,1.9617846143754591,-1.1095687142338417,1.5463047982315774,0
-1.606769836110643,-0.8876464524729123,0.6169302780392463,-1.095568228483246,1
-0.5979734023286907,0.5480946556552168,-0.6517925756831322,0.20147381973605638,0
-0.8103527404015789,-0.5997877257589193,-0.05893687706456563,-0.9955804614579988,0
0.5308876766501798,0.2287492049485647,0.597197351773139,0.7927080549858807,1
-1.7878071014616013,-1.0558737084208498,0.6681776882444652,-1.3223084739711615,1
0.7228504127077278,-2.5208813532941576,-0.818652581001841,-3.773896544445874,1
0.013413512944924544,-0.1900649581251388,-0.6294694373421593,-0.6589330038373091,0
0.0713064387151433,1.743264110137042,-0.6944663462185603,1.9034883160787055,1
-0.46491100286998543,-0.5348942509494046,0.540017191956395,-0.456540778796373,0
-0.8548148945287243,-0.4448736628851698,-0.1943256065818204,-0.883593533268078,0
-0.10425272964331411,-0.31820294405712435,-0.4322340453116579,-0.7256590432243086,0
0.032316352280177596,-0.19768378491023272,0.4486744413846325,0.03066221484688514,0
-0.8300605975893525,0.5966207433481417,-0.32646784187784805,0.4328583358714608,1
-1.3150116002651653,-0.8966950435173453,1.3710693582423095,-0.5656336999310982,1
-1.8497634652238502,1.2807120807132801,-0.797361668456595,0.8539962725487871,0
0.4154880788783606,-0.2993609049771394,2.5112517597085864,1.2985603945086617,1
-1.5280184493931666,0.9694534526966746,-0.5040378685911184,0.6866024141247283,1
0.7090544426206378,1.5370588070783713,0.4496766229256739,2.486101335672307,1
-2.325053569670318,0.9435413393702805,-1.278617853173295,0.0012114112292421209,0
-1.0279214941909007,-0.8842359379769525,1.3615212921835682,-0.5009055610577247,1
0.3838144706804297,-0.7953150217403697,-1.4691300792887312,-1.9431831692665544,1
-0.8632472765117998,1.4953519033672238,-1.3213840776074308,0.989699537712486,0
0.8026827363324065,-0.6182327528723208,1.024609959904491,-0.01616766052084706,0
-0.09176402142593665,-0.7630931898496325,-0.2004665807679067,-1.1704296172112358,0
0.10273738379257102,0.20086743199838464,-0.8343279556933456,-0.24995248428891653,0
0.7522773749562024,0.12202522987578646,0.4525779285713186,0.5979315528585933,1
-0.7953413314347035,-0.02551069081885006,-0.042806387384321964,-0.21196515631595753,0
-0.574092208658932,-0.09009793347106984,-0.4165120010214011,-0.49818395703080465,0
0.10762735212008034,-0.6076625446273862,-0.44375001280337084,-1.081405351833323,0
-0.031934328472532636,-0.4435089737711526,0.6158975130612228,-0.20323631268066267,0
-0.5535670214414957,-0.9024671516931433,-0.23864530803232648,-1.4692017696719266,0
-1.1225596700379241,-0.8849353716317996,1.0502895259646126,-0.7206928268334414,1
-0.5731898036458749,-0.4286148495280155,0.9449139729760507,-0.07293093741199164,1
-0.1436509638476181,2.577614518303053,1.0547071805814032,4.111750595295886,1
0.17399790816604677,0.06839109236624755,1.0359874994350289,0.7936051933650485,1
1.467729298366184,-0.1512516463733632,0.16519180636186714,0.18077721571929367,1
1.3055630921868147,0.4651819548367152,-0.20357848595714467,0.738943095549699,1
1.620715287280104,1.5057253542638747,-0.661506417725608,1.8985371227161532,1
1.2206502355030893,0.31408898221622383,-1.0101586373332647,-0.0006426601038420632,1
-0.30119429804116504,-1.0627016527628153,0.02879701798826151,-1.4638099725373568,0
-0.028643231536226943,-0.34063719706028867,-0.43208950054759576,-0.7413908519967326,0
-1.3778811753065572,2.0455104195254576,-1.9847346436465676,1.2022061373471562,0
-0.8732198334955419,-0.7472939610133692,0.08709820996971107,-1.1110105090725555,0
0.6402194994602128,-0.9014885670717562,1.2496300007464871,-0.2814883199378325,0
0.09725218467266494,0.7469356229377468,-0.37809336102095403,0.7761659867468287,0
0.5548947584780453,0.4175140421757535,0.8479116519282321,1.2123651601145018,1
0.6439617177764488,0.4457688915905755,0.3371559570198589,0.9372389192076515,1
-0.0965476811926958,0.06813662518363008,0.16930535046098716,0.18251587437009414,0
0.10192142253420211,0.7215764813174853,0.2132695202563465,1.1249217968911434,1
1.6796782070415086,0.49595794470509924,-0.37630036359024943,0.7392911455251554,1
-1.0788978865976606,1.427481842339637,3.3732687488815363,3.889688385326772,1
0.12421180272005117,0.004720723690206411,-0.8547515037666289,-0.5222104756027798,0
-1.3137864510409873,1.1625879401696722,0.769776792943372,1.808723096322553,1
-0.4410063089796237,-0.31314573308335825,1.4010860951532216,0.4015003024288094,1
0.36505495096245544,-0.947057754332648,-0.3850432540715961,-1.450193288361568,1
-2.1800438403080453,0.6336739153249528,-1.231773052109819,-0.3568426234397356,1
-2.299466527338985,0.1587593926928121,-0.3584609651890349,-0.452484938125037,1
0.8978304330670634,-0.2726741223093176,1.3532035726480205,0.677540067246263,1
0.841228829981558,0.16833478087937226,-0.042721292961853674,0.3569845852385929,1
-1.067089421830741,1.6661767953424933,-0.9060711432662909,1.4485855791493392,1
0.2512025908430916,-1.3723060204909379,-0.11937462654953879,-1.870565852839985,0
0.03972371506804828,-0.2595715609170531,0.4776048194377793,-0.03227658526547805,0
-1.4079735535659912,1.43772531733905,-1.4374597232681836,0.7346334154146089,0
-0.609706829106368,0.40935428388219364,-0.6930483249171314,-0.013496510617911905,0
1.430107658958078,0.1115150064254028,-1.196243226830662,-0.35302685425091107,1
0.014068251117132058,0.8407426362906748,-0.15899970527799068,1.027792026191157,1
-0.06573961757458407,-0.5880772825162588,-0.3813767606501878,-1.0475715275638784,0
0.24080894111554302,0.07940259022040813,-0.31787383237940037,-0.05331656915533056,1
-0.010927956907806458,1.7153431541980633,0.9702583846367359,2.9255666967783567,1
-0.4631251585107595,-0.4063654325586448,-0.33965092974922884,-0.8518640364226757,0
-0.04374760855679555,-0.8302090418569095,0.9648513219351293,-0.4988568180479418,0
-2.280577057394366,1.1891320219193624,-1.4854029066668448,0.20551500132763018,0
-1.710938296274368,0.21770133397404498,-0.2120490397379437,-0.16779715905253556,0
0.8799350441179774,1.216447340334911,1.0036964024721984,2.4460426320586643,1
0.5733981730512459,-0.002962795135331992,-0.918733330904586,-0.4890636935299616,0
0.17144152789267963,0.019423886019403418,-0.6034710095325934,-0.3313005618779542,0
0.16033610262664655,0.17063699143170805,-0.7881525863963608,-0.24981560719913842,0
0.14840003864216494,-0.5343058941047172,0.9906028062857996,-0.04902395008506655,1
1.180242480029996,-0.4478328593841018,-0.6821276821103146,-0.8185135374993415,1
0.7800556195025874,-1.3626893918965717,-0.27296432804118487,-1.8570440553327283,0
-0.015669340732215153,0.5725889753330745,-0.02364987191715817,0.7498711336439566,1
0.6098033548675146,-0.07045229121230631,-0.9067878644026546,-0.5650129328955132,0
-0.33021818346222154,0.8136047466037699,0.07651787903675417,1.0785061710226378,1
0.12575147805093922,0.5856242566477525,0.6177185551878965,1.2082323499360077,1
0.05978054345188055,-0.7991868078018571,-0.22409155611463233,-1.2055040158981987,0
-0.5942975724557413,-0.2562815896264856,0.3054331052374616,-0.2587040942761598,1
0.5653928465764859,0.060432139772030165,1.299384879389768,1.026892118954929,1
0.23864078720387844,-0.25480245740658924,1.345970972141779,0.572438378878083,1
-0.24824021129779772,0.6986700759502568,-1.1128237272927048,0.17174015860647507,1
-0.7858057358799907,0.3632650191511305,-0.3132349339815626,0.13672023033724195,0
-1.075138504619015,1.763687513754319,-1.6338220259015397,1.1079026456996255,0
-1.5641968131150124,1.1097673450784953,-1.2280851257815315,0.4004209823129302,0
-0.9609529642789532,1.1623185128926676,-1.0862973317404305,0.676326842851771,0
-1.4660641454800438,1.039861897191052,-1.1209464283126676,0.3943545908857451,0
0.5581698599186714,0.28380819971375126,-0.3106315500153898,0.2854544964113659,1
-0.05151449331805491,-0.48754519136384816,1.2131413589641455,0.11968646941479649,1
0.3504659230960286,0.5125972800598858,1.8639926127540332,1.9575030265948354,1
1.05042365175628,-1.501126647007709,-0.32098205277559977,-2.022735196120234,0
0.1613331690779478,-1.9350530874581122,1.9664250019876488,-1.295448873150499,0
-0.3355753288562299,1.0839833832688088,-0.7885787225715444,0.8815297352356769,0
0.22738438284194562,-0.24320846303433508,2.1019425832644334,1.0740612082186258,1
1.2743256061497514,-0.03833079496156865,1.0481969394875672,0.8659858638416206,1
-0.48076281757499145,-0.4813603548051556,-0.4285367437459311,-1.0131958674702926,0
-0.2501895138969701,-0.5927960285362659,-0.32860138414896456,-1.054630150865714,0
0.6312074791742724,0.028934481195540714,0.48876243467076697,0.47357328375232643,1
-0.8233546506062128,-1.2055708466982582,0.9752863337727851,-1.1427788101238676,1
1.6187309293840597,-0.027427130877687996,2.5184117334839837,1.8950514300725827,1
-2.8290833387776955,3.167449771010808,-3.4012766020595313,1.5185776941446611,0
-0.4685096121646376,0.00013965545638983557,-0.6090261630220112,-0.48153108795301686,0
-0.132202746467172,1.1205800702138644,-1.0017847909343975,0.831318697787538,0
-1.0048066409682224,-1.735106401554866,1.762183547156006,-1.379204426101716,1
0.9383090060309371,-1.355897922324273,-0.2769173357757053,-1.8206201788219492,0
1.8412628771007022,1.035383684357649,-0.7432054194521096,1.256458759760012,1
-0.7520877927619074,0.813786667149671,-0.8910194988270559,0.3743130579526738,0
-0.9785067267246884,0.4996861893260414,0.1807780930103321,0.6023811734372265,1
-1.9547027251557307,-0.007254841947413026,-0.1026579082834137,-0.44492640950208806,1
0.266655982320541,-0.09282474344480708,-0.8522404211711632,-0.6245588366454861,0
-0.19401579526471618,0.31010970216738226,-0.7248796886532409,-0.08873368550693866,0
0.25923619732879855,0.09250060901389065,1.288474128657282,1.0050853218348417,1
0.9659135567690267,1.0699899554814922,-0.36081223231563053,1.3846253195502949,0
-1.133746657163906,1.3421351753648219,-1.2697389364275056,0.7664683950579972,0
0.607005462053341,0.3898417818910217,0.7960769772468863,1.1516046735911876,1
-0.1862358992638935,1.3138451391817023,-0.3932854136581614,1.4733364635198845,1
-0.922352965754361,-0.5817706004369593,0.7235652702415503,-0.48722109797615176,1
0.9177144783666942,-1.2877791189368764,-0.21475257013724447,-1.6929836977761163,0
-0.2825975481174451,0.45790405385471067,0.5544589655561917,0.9189843977530029,1
1.268261866273223,0.7488055940100591,0.010166835912613803,1.250404464651453,0
-0.03705906408146059,-0.03249639348549762,0.2839042046459378,0.13275448595446177,0
-0.4682567607286012,-0.8183846884053699,-0.3439217774743784,-1.4082948809793177,0
-1.7846118568520721,-0.9172315883961054,1.061054506286995,-0.8820100357353211,1
-0.2125077865118909,-0.9937524366704213,1.0215133176685423,-0.7135002500760077,1
-0.3029724644724743,-0.18391609177439588,-0.5885239118923034,-0.6839522883816331,0
2.336463020951983,-0.045754603203174836,-1.4403973890817758,-0.5506163387507172,1
2.5180227033404865,-0.7766679151531322,1.7123193465940068,0.5391368189002045,0
-1.6246690143342248,1.7122038495662446,-1.7582957795468837,0.8547469239397187,0
-3.110430509816211,2.673830316536123,-3.0678643865364443,1.0186258313091445,0
-1.3262208175601775,0.5081021156511274,-0.5856239823523502,0.05311848942370678,0
-1.1531553815111288,-0.45027001884388257,-0.10468662460897299,-0.8892491118725498,0
0.7869953315293958,2.7237985650268746,-0.7897253333532157,3.2923799277181653,1
0.48891959717059297,1.4027456412725394,0.647325884862942,2.3920205586025247,1
-0.9477022021026839,-0.24318718348134083,-0.46373679570673987,-0.8045521783671394,0
-0.9123194902792271,1.203071758637877,1.0909885058749111,2.1462301139671878,1
-1.2753151552476454,0.5045373792621658,-0.5325315066807094,0.09222996292838936,0
-0.06655019211197277,-1.8564408688600018,2.5472181011746744,-0.8579344816035808,1
-0.5490384317097925,0.2102890534598373,0.47402408427323056,0.4845932057836753,1
0.5747240173996253,-0.7214523178780522,2.4102475943616346,0.6971695154909345,1
-0.2531855326406023,1.287870202903927,-0.008806733965042057,1.6741474937898004,1
-0.18834949433378945,0.31637478180243983,-0.10642557268038011,0.32012777796248926,0
0.2423826425444756,0.3462262255230075,0.02268952938902724,0.5248420899142242,0
-0.48663336959890796,0.7286124474645717,-0.3335459063242885,0.6701610627069745,1
-1.2022715860656468,-0.11240026740034753,-0.2938226869599553,-0.5674232821524443,1
1.1500209741729508,1.5545634335639629,0.5086824043816697,2.630908974224811,1
1.552438357118106,-0.7219314636168399,0.30378581704270924,-0.4792743243601898,1
-0.3132956527039563,-0.06991773315240744,0.23197856119381355,-0.0031097282496479473,0
-0.43847527332250563,-0.4096342649868627,-0.4082010827990035,-0.8958655863970946,0
1.4592232458581784,1.1191861375613166,1.2413032713536085,2.57833970335282,1
0.7537334919397743,-1.4550931417713202,-0.04247955578324203,-1.8371235513777036,1
1.6883856034413411,-0.48416490177934524,1.2118251060580065,0.451732061669712,0
-0.49414477624622444,0.45081386882198277,0.5792165237655871,0.8855372217338668,1
-1.1184017979468064,1.3826542250699076,-1.3027804428601346,0.8023810515978178,0
-0.850919600207112,-1.2220983345566814,2.1427172916446215,-0.41624356199931756,1
-0.8122040258169598,1.5014102181553182,-1.4720338509958844,0.9101723559071169,1
1.85997189777083,0.4124553638483555,2.3933846797331433,2.449920503996988,1
0.5104821400487611,0.28338830706718393,-1.0135757883668843,-0.17805875161548845,0
1.8643313964263055,-0.7096039012870659,1.4507546382657883,0.3368183968160076,0
-0.512702363592571,1.7984726162828524,-0.7584569506515633,1.8260072602171242,1
0.2409219886135462,-0.9549856469347083,-0.0644010538256905,-1.2771894545086653,1
-0.3260093974203072,0.0940919191528812,-0.7454479272649086,-0.4167043391371689,0
-0.06608248547275514,0.22771976685889025,0.02229810158383516,0.3074036946358914,0
-0.7549311405524852,-0.5175411754789966,-0.30962951366446256,-1.0366845119655896,0
-0.6816145457337146,0.8733736986128705,0.7181998230183595,1.5067543729772235,1
-0.7220480329914836,0.04413996058816868,0.4572767098739736,0.21824578593762972,1
0.770250075478621,-0.048440344693222975,0.5331454119700856,0.4246811236862884,0
-0.6782286239064097,1.050913311312039,-0.8674245760907948,0.7215834649979156,0
1.3524379136769804,0.3592501250532405,-0.5620998791421568,0.37415957791290516,1
1.4641687210900751,-1.269834207585489,-0.9419410658185332,-2.0353890669643975,1
0.5012551753486745,-0.12738364111628087,0.32110087533265474,0.13108162663769313,1
-0.03021317645874405,0.9172744626103716,-0.02187232224452884,1.2106535510163758,1
-1.936766054458259,1.9940299160413737,-1.0694573989955845,1.6187438443576632,0
-1.4506798041170557,1.1327521248847423,-1.1906426922809437,0.47685709981851465,0
0.7171913904291337,-0.10007792527125359,-1.9708062213179631,-1.2716136639276028,1
0.4671766591419621,0.7837028212435605,0.3132318914584785,1.341747917402058,1
0.7167480939747966,-0.3104312304644631,0.7886885078599977,0.2281612778622064,0
-0.11078674319219439,0.3225384563710212,1.0448044258665592,1.0864799588819356,1
-0.10542454170569171,-0.580122822025243,0.26828861995958453,-0.6248469733949265,1
1.8268062524257023,1.167601751407545,-1.418351340735876,0.9950962787254635,1
-0.4055429240704116,1.0252360347953542,0.7169172178843735,1.7617436005351028,1
0.1381148856484819,0.10862249162579556,0.8167041308709218,0.6991920244925705,1
-0.914580282771936,0.17550651223747796,-0.39827485615878616,-0.19436921103951432,0
-1.0541834482093138,-0.08879498791909897,-0.00839576609074999,-0.3234859677140206,1
-0.7460657207097827,0.8630365049256968,-0.7621829547949421,0.5247164778045683,0
-0.41292876431531167,-0.6229497828950068,0.4867526297002499,-0.5992502109806215,1
-1.1462069275421556,0.7968776915244483,-0.3305013280407212,0.6392243614513697,1
-1.807675348384958,1.347572012351278,-1.4916933803630588,0.5032404237682763,0
-0.6666874607919941,-0.6689858386768274,-0.15079901812820762,-1.120616456855258,1
-0.37607786333834425,2.452778388750037,-2.0144748523162206,1.9183955467631189,0
-1.00557377200237,-0.749590009185675,0.5976006696667382,-0.8093945963779798,0
-0.41818807916590833,0.9398015292616558,-0.7003041884438521,0.7295318637966028,0
-0.3432044660708764,0.08251208920431327,2.799255681415405,1.8536297039435674,1
0.6781811408683015,-1.1492891342783764,0.40200832870383035,-1.154117316501448,1
-1.4235845276133454,0.6766609554873281,-0.7971133237869803,0.12428088165308554,0
1.4496677347871103,0.318324677704874,-0.26629158147617593,0.5286379111505899,1
-0.01947289051923451,-0.44444225791236575,-0.501834441360712,-0.923949934949071,0
-0.5243805740503243,0.41185668569468525,-0.9124423656951224,-0.13571770140569994,0
-0.02668244274192849,-0.9622577020128388,-0.035981353784978576,-1.3190949940607268,0
-2.1560797673742407,1.034994497704736,-0.537713318796065,0.6342452405823187,0
0.06426501585012678,1.0728973037670289,-0.6454345899334092,1.034557993855703,0
-0.4233648832551444,-0.7734957481763605,-0.02365117205008127,-1.1327806706616539,0
0.06539993901130758,0.4182556093178524,0.9157412485833494,1.1647837298569672,1
0.2236918165617735,1.3417058644681268,0.1649363873419315,1.9485642757601007,1
0.3087109101527582,0.1278648573964604,-0.881162681468155,-0.3392549308001368,0
-1.7933557531027342,-0.7936642239023434,0.38858411673791227,-1.1521710797740328,0
-0.5394613529039901,-0.5061337726606091,0.5488992144824234,-0.42629353831411476,0
-1.0409101223681927,-0.30591626178732384,0.6434281455452009,-0.19130142077528234,1
0.06399049945321744,0.5799490391836636,0.39410824983953857,1.0445595651700321,1
0.025207317488423864,-0.18150879128105746,0.41196581378665587,0.027312712117194604,0
-0.7190527310182313,2.221330729560121,-1.923402137013721,1.6020051356481808,0
0.49537545139796557,0.9606061540260624,-0.408590997721492,1.1182354723383023,0
-1.3541632764847407,2.0456325159308184,-1.9464726833304091,1.2315550261131423,0
1.627558962798775,0.943312452181822,0.6451766742553823,1.9892134502713015,1
-0.3068936913983869,-0.785353278695869,-0.19132006759914555,-1.2349839582858348,0
